Location,Color,Qty in Pounds at Classifier,Size,Flavor,Qty in Pounds At Pre-finish Operations,Packaging,Qty in Pounds At Pack Operations
,,,S2,F10,,Box,2526.0
,,,S2,F5,3258.0,Bag,1918.0
,,,S2,F5,,Box,1340.0
,,,S2,F3,5214.0,Bag,2289.0
,,,S2,F3,,Box,2925.0
,,,S2,F1,7557.0,Bag,3428.0
,,,S2,F1,,Box,4129.0
,Coloring Agent10,900002.0,S5,F7,10103.0,Bag,10103.0
,,,S5,F7,,Box,0.0
,,,S5,F8,6851.0,Bag,6851.0
,,,S5,F8,,Box,0.0
,,,S5,F9,8748.0,Bag,4231.0
,,,S5,F9,,Box,4517.0
,,,S5,F2,12954.0,Bag,7034.0
,,,S5,F2,,Box,5920.0
,,,S5,F12,28416.0,Bag,20588.0
,,,S5,F12,,Box,7828.0
,,,S5,F11,24802.0,Bag,11505.0
,,,S5,F11,,Box,13297.0
,,,S5,F6,15476.0,Bag,7944.0
,,,S5,F6,,Box,7532.0
,,,S5,F4,14592.0,Bag,2284.0
,,,S5,F4,,Box,12308.0
,,,S5,F10,14164.0,Bag,6453.0
,,,S5,F10,,Box,7711.0
,,,S5,F5,,Bag,4627.0
,,,S5,F5,,Box,6378.0
,,,S5,F3,15346.0,Bag,8201.0
,,,S5,F3,,Box,7145.0
,,,S5,F1,13847.0,Bag,8753.0
,,,S5,F1,,Box,5094.0
,,,S4,F7,15216.0,Bag,15216.0
,,,S4,F7,,Box,0.0
,,,S4,F8,16942.0,Bag,6286.0
,,,S4,F8,,Box,10656.0
,,,S4,F9,18692.0,Bag,11317.0
,,,S4,F9,,Box,7375.0
,,,S4,F2,30304.0,Bag,12932.0
,,,S4,F2,,Box,17372.0
,,,S4,F12,4202.0,Bag,4202.0
,,,S4,F12,,Box,0.0
,,,S4,F11,5608.0,Bag,5608.0
,,,S4,F11,,Box,0.0
,,,S4,F6,12668.0,Bag,6668.0
,,,S4,F6,,Box,6000.0
,,,S4,F4,19081.0,Bag,4256.0
,,,S4,F4,,Box,14825.0
,,,S4,F10,31612.0,Bag,6459.0
,,,S4,F10,,Box,25153.0
,,,S4,F5,8655.0,Bag,8655.0
,,,S4,F5,,Box,0.0
,,,S4,F3,16726.0,Bag,7392.0
,,,S4,F3,,Box,9334.0
,,,S4,F1,10827.0,Bag,6343.0
,,,S4,F1,,Box,4484.0
,,,S3,F7,19347.0,Bag,9653.0
,,,S3,F7,,Box,9694.0
,,,S3,F8,22240.0,Bag,14499.0
,,,S3,F8,,Box,7741.0
,,,S3,F9,15013.0,Bag,4447.0
,,,S3,F9,,Box,10566.0
,,,S3,F2,17509.0,Bag,10549.0
,,,S3,F2,,Box,6960.0
,,,S3,F12,25504.0,Bag,20234.0
,,,S3,F12,,Box,5270.0
,,,S3,F11,12922.0,Bag,7694.0
,,,S3,F11,,Box,5228.0
,,,S3,F6,15104.0,Bag,6917.0
,,,S3,F6,,Box,8187.0
,,,S3,F4,8557.0,Bag,0.0
,,,S3,F4,,Box,8557.0
,,,S3,F10,11591.0,Bag,11591.0
,,,S3,F10,,Box,0.0
,,,S3,F5,11710.0,Bag,4636.0
,,,S3,F5,,Box,7074.0
,,,S3,F3,3526.0,Bag,3526.0
,,,S3,F3,,Box,0.0
,,,S3,F1,16620.0,Bag,8999.0
,,,S3,F1,,Box,7621.0
,,,S1,F7,12149.0,Bag,7496.0
,,,S1,F7,,Box,4653.0
,,,S1,F8,10455.0,Bag,6595.0
,,,S1,F8,,Box,3860.0
,,,S1,F9,7078.0,Bag,7078.0
,,,S1,F9,,Box,0.0
,,,S1,F2,16666.0,Bag,8716.0
,,,S1,F2,,Box,7950.0
,,,S1,F12,23418.0,Bag,7459.0
,,,S1,F12,,Box,15959.0
,,,S1,F11,13772.0,Bag,5255.0
,,,S1,F11,,Box,8517.0
,,,S1,F6,12675.0,Bag,8645.0
,,,S1,F6,,Box,4030.0
,,,S1,F4,9898.0,Bag,5058.0
,,,S1,F4,,Box,4840.0
,,,S1,F10,13031.0,Bag,7581.0
,,,S1,F10,,Box,5450.0
,,,S1,F5,13214.0,Bag,4788.0
,,,S1,F5,,Box,8426.0
,,,S1,F3,15651.0,Bag,7950.0
,,,S1,F3,,Box,7701.0
,,,S1,F1,25147.0,Bag,7025.0
,,,S1,F1,,Box,18122.0
,,,S2,F7,6425.0,Bag,6425.0
,,,S2,F7,,Box,0.0
,,,S2,F8,22702.0,Bag,11883.0
,,,S2,F8,,Box,10819.0
,,,S2,F9,13675.0,Bag,5991.0
,,,S2,F9,,Box,7684.0
,,,S2,F2,10660.0,Bag,6362.0
,,,S2,F2,,Box,4298.0
,,,S2,F12,17104.0,Bag,8239.0
,,,S2,F12,,Box,8865.0
,,,S2,F11,17129.0,Bag,6199.0
,,,S2,F11,,Box,10930.0
,,,S2,F6,11847.0,Bag,4763.0
,,,S2,F6,,Box,7084.0
,,,S2,F4,17918.0,Bag,12038.0
,,,S2,F4,,Box,5880.0
,,,S2,F10,17239.0,Bag,12413.0
,,,S2,F10,,Box,4826.0
,,,S2,F5,24669.0,Bag,12262.0
,,,S2,F5,,Box,12407.0
,,,S2,F3,7433.0,Bag,7433.0
,,,S2,F3,,Box,0.0
,,,S2,F1,13567.0,Bag,5356.0
,,,S2,F1,,Box,8211.0
,Coloring Agent12,,S5,F7,7496.0,Bag,4153.0
,,,S5,F7,,Box,3343.0
,,,S5,F8,9706.0,Bag,5772.0
,,,S5,F8,,Box,3934.0
,,,S5,F9,12886.0,Bag,4306.0
,,,S5,F9,,Box,8580.0
,,,S5,F2,8698.0,Bag,2542.0
,,,S5,F2,,Box,6156.0
,,,S5,F12,6564.0,Bag,6564.0
,,,S5,F12,,Box,0.0
,,,S5,F11,11156.0,Bag,6780.0
,,,S5,F11,,Box,4376.0
,,,S5,F6,8823.0,Bag,2530.0
,,,S5,F6,,Box,6293.0
,,,S5,F4,5741.0,Bag,0.0
,,,S5,F4,,Box,5741.0
,,,S5,F10,13720.0,Bag,7819.0
,,,S5,F10,,Box,5901.0
,,,S5,F5,6403.0,Bag,6403.0
,,,S5,F5,,Box,0.0
,,,S5,F3,12727.0,Bag,5058.0
,,,S5,F3,,Box,7669.0
,,,S5,F1,11375.0,Bag,4749.0
,,,S5,F1,,Box,6626.0
,,,S4,F7,7159.0,Bag,4917.0
,,,S4,F7,,Box,2242.0
,,,S4,F8,4438.0,Bag,4438.0
,,,S4,F8,,Box,0.0
,,,S4,F9,,Bag,12517.0
,,,S4,F9,,Box,0.0
,,,S4,F2,7168.0,Bag,7168.0
,,,S4,F2,,Box,0.0
,,,S4,F12,7197.0,Bag,7197.0
,,,S4,F12,,Box,0.0
,,,S4,F11,8096.0,Bag,8096.0
,,,S4,F11,,Box,0.0
,,,S4,F6,9261.0,Bag,4220.0
,,,S4,F6,,Box,5041.0
,,,S4,F4,9754.0,Bag,4130.0
,,,S4,F4,,Box,5624.0
,,,S4,F10,9824.0,Bag,4571.0
,,,S4,F10,,Box,5253.0
,,,S4,F5,11521.0,Bag,4711.0
,,,S4,F5,,Box,6810.0
,,,S4,F3,7651.0,Bag,2882.0
,,,S4,F3,,Box,4769.0
,,,S4,F1,14582.0,Bag,8611.0
,,,S4,F1,,Box,5971.0
,,,S3,F7,11272.0,Bag,3861.0
,,,S3,F7,,Box,7411.0
,,,S3,F8,7347.0,Bag,2879.0
,,,S3,F8,,Box,4468.0
,,,S3,F9,10615.0,Bag,6509.0
,,,S3,F9,,Box,4106.0
,,,S3,F2,5861.0,Bag,3334.0
,,,S3,F2,,Box,2527.0
,,,S3,F12,4401.0,Bag,4401.0
,,,S3,F12,,Box,0.0
,,,S3,F11,2405.0,Bag,2405.0
,,,S3,F11,,Box,0.0
,,,S3,F6,12321.0,Bag,8091.0
,,,S3,F6,,Box,4230.0
,,,S3,F4,9727.0,Bag,5921.0
,,,S3,F4,,Box,3806.0
,,,S3,F10,4539.0,Bag,4539.0
,,,S3,F10,,Box,0.0
,,,S3,F5,24138.0,Bag,16117.0
,,,S3,F5,,Box,8021.0
,,,S3,F3,8540.0,Bag,5797.0
,,,S3,F3,,Box,2743.0
,,,S3,F1,10952.0,Bag,3541.0
,,,S3,F1,,Box,7411.0
,,,S1,F7,16968.0,Bag,10097.0
,,,S1,F7,,Box,6871.0
,,,S1,F8,10264.0,Bag,10264.0
,,,S1,F8,,Box,0.0
,,,S1,F9,13094.0,Bag,4673.0
,,,S1,F9,,Box,8421.0
,,,S1,F2,20552.0,Bag,10906.0
,,,S1,F2,,Box,9646.0
,,,S1,F12,9612.0,Bag,5711.0
,,,S1,F12,,Box,3901.0
,,,S1,F11,12216.0,Bag,6150.0
,,,S1,F11,,Box,6066.0
,,,S1,F6,11462.0,Bag,7194.0
,,,S1,F6,,Box,4268.0
,,,S1,F4,3775.0,Bag,0.0
,,,S1,F4,,Box,3775.0
,,,S1,F10,4985.0,Bag,0.0
,,,S1,F10,,Box,4985.0
,,,S1,F5,18994.0,Bag,9783.0
,,,S1,F5,,Box,9211.0
,,,S1,F3,11942.0,Bag,7874.0
,,,S1,F3,,Box,4068.0
,,,S1,F1,,Bag,0.0
,,,S1,F1,,Box,3775.0
,,,S2,F7,7860.0,Bag,3284.0
,,,S2,F7,,Box,4576.0
,,,S2,F8,8688.0,Bag,4035.0
,,,S2,F8,,Box,4653.0
,,,S2,F9,10903.0,Bag,3669.0
,,,S2,F9,,Box,7234.0
,,,S2,F2,6897.0,Bag,6897.0
,,,S2,F2,,Box,0.0
,,,S2,F12,3176.0,Bag,3176.0
,,,S2,F12,,Box,0.0
,,,S2,F11,12563.0,Bag,5059.0
,,,S2,F11,,Box,7504.0
,,,S2,F6,18121.0,Bag,7466.0
,,,S2,F6,,Box,10655.0
,,,S2,F4,16034.0,Bag,12395.0
,,,S2,F4,,Box,3639.0
,,,S2,F10,12370.0,Bag,5159.0
,,,S2,F10,,Box,7211.0
,,,S2,F5,5830.0,Bag,5830.0
,,,S2,F5,,Box,0.0
,,,S2,F3,8241.0,Bag,5521.0
,,,S2,F3,,Box,2720.0
,,,S2,F1,15098.0,Bag,6601.0
,,,S2,F1,,Box,8497.0
,Coloring Agent13,600000.0,S5,F7,5910.0,Bag,5910.0
,,,S5,F7,,Box,0.0
,,,S5,F8,5029.0,Bag,5029.0
,,,S5,F8,,Box,0.0
,,,S5,F9,10063.0,Bag,4868.0
,,,S5,F9,,Box,5195.0
,,,S5,F2,8640.0,Bag,8640.0
,,,S5,F2,,Box,0.0
,,,S5,F12,23885.0,Bag,6005.0
,,,S5,F12,,Box,17880.0
,,,S5,F11,11366.0,Bag,4940.0
,,,S5,F11,,Box,6426.0
,,,S5,F6,1934.0,Bag,1934.0
,,,S5,F6,,Box,0.0
,,,S5,F4,7174.0,Bag,7174.0
,,,S5,F4,,Box,0.0
,,,S5,F10,2558.0,Bag,2558.0
,,,S5,F10,,Box,0.0
,,,S5,F5,11595.0,Bag,6850.0
,,,S5,F5,,Box,4745.0
,,,S5,F3,3983.0,Bag,3983.0
,,,S5,F3,,Box,0.0
,,,S5,F1,8093.0,Bag,8093.0
,,,S5,F1,,Box,0.0
,,,S4,F7,16051.0,Bag,9459.0
,,,S4,F7,,Box,6592.0
,,,S4,F8,12425.0,Bag,7371.0
,,,S4,F8,,Box,5054.0
,,,S4,F9,3680.0,Bag,1860.0
,,,S4,F9,,Box,1820.0
,,,S4,F2,6540.0,Bag,6540.0
,,,S4,F2,,Box,0.0
,,,S4,F12,4065.0,Bag,4065.0
,,,S4,F12,,Box,0.0
,,,S4,F11,11329.0,Bag,4530.0
,,,S4,F11,,Box,6799.0
,,,S4,F6,12797.0,Bag,6288.0
,,,S4,F6,,Box,6509.0
,,,S4,F4,6017.0,Bag,3068.0
,,,S4,F4,,Box,2949.0
,,,S4,F10,10285.0,Bag,5234.0
,,,S4,F10,,Box,5051.0
,,,S4,F5,7292.0,Bag,7292.0
,,,S4,F5,,Box,0.0
,,,S4,F3,5336.0,Bag,5336.0
,,,S4,F3,,Box,0.0
,,,S4,F1,14065.0,Bag,4579.0
,,,S4,F1,,Box,9486.0
,,,S3,F7,,Bag,4704.0
,,,S3,F7,,Box,6199.0
,,,S3,F8,18733.0,Bag,10314.0
,,,S3,F8,,Box,8419.0
,,,S3,F9,13405.0,Bag,4835.0
,,,S3,F9,,Box,8570.0
,,,S3,F2,7390.0,Bag,7390.0
,,,S3,F2,,Box,0.0
,,,S3,F12,8003.0,Bag,3565.0
,,,S3,F12,,Box,4438.0
,,,S3,F11,,Bag,4659.0
,,,S3,F11,,Box,6803.0
,,,S3,F6,13938.0,Bag,7217.0
,,,S3,F6,,Box,6721.0
,,,S3,F4,18398.0,Bag,5486.0
,,,S3,F4,,Box,12912.0
,,,S3,F10,6769.0,Bag,6769.0
,,,S3,F10,,Box,0.0
,,,S3,F5,6762.0,Bag,6762.0
,,,S3,F5,,Box,0.0
,,,S3,F3,3153.0,Bag,3153.0
,,,S3,F3,,Box,0.0
,,,S3,F1,10589.0,Bag,4254.0
,,,S3,F1,,Box,6335.0
,,,S1,F7,15841.0,Bag,12338.0
,,,S1,F7,,Box,3503.0
,,,S1,F8,6072.0,Bag,6072.0
,,,S1,F8,,Box,0.0
,,,S1,F9,10853.0,Bag,6912.0
,,,S1,F9,,Box,3941.0
,,,S1,F2,8328.0,Bag,4628.0
,,,S1,F2,,Box,3700.0
,,,S1,F12,9744.0,Bag,5485.0
,,,S1,F12,,Box,4259.0
,,,S1,F11,10845.0,Bag,7230.0
,,,S1,F11,,Box,3615.0
,,,S1,F6,8755.0,Bag,4160.0
,,,S1,F6,,Box,4595.0
,,,S1,F4,6991.0,Bag,6991.0
,,,S1,F4,,Box,0.0
,,,S1,F10,18338.0,Bag,6447.0
,,,S1,F10,,Box,11891.0
,,,S1,F5,,Bag,4313.0
,,,S1,F5,,Box,0.0
,,,S1,F3,10160.0,Bag,6626.0
,,,S1,F3,,Box,3534.0
,,,S1,F1,,Bag,8905.0
,,,S1,F1,,Box,9013.0
,,,S2,F7,8146.0,Bag,3189.0
,,,S2,F7,,Box,4957.0
,,,S2,F8,11046.0,Bag,4594.0
,,,S2,F8,,Box,6452.0
,,,S2,F9,11391.0,Bag,5836.0
,,,S2,F9,,Box,5555.0
,,,S2,F2,4381.0,Bag,0.0
,,,S2,F2,,Box,4381.0
,,,S2,F12,12574.0,Bag,5294.0
,,,S2,F12,,Box,7280.0
,,,S2,F11,11987.0,Bag,6783.0
,,,S2,F11,,Box,5204.0
,,,S2,F6,9618.0,Bag,0.0
,,,S2,F6,,Box,9618.0
,,,S2,F4,12027.0,Bag,6287.0
,,,S2,F4,,Box,5740.0
,,,S2,F10,14551.0,Bag,7959.0
,,,S2,F10,,Box,6592.0
,,,S2,F5,14840.0,Bag,6045.0
,,,S2,F5,,Box,8795.0
,,,S2,F3,12866.0,Bag,8502.0
,,,S2,F3,,Box,4364.0
,,,S2,F1,8798.0,Bag,8798.0
,,,S2,F1,,Box,0.0
,Coloring Agent15,654036.0,S5,F7,9202.0,Bag,9202.0
,,,S5,F7,,Box,0.0
,,,S5,F8,16046.0,Bag,9841.0
,,,S5,F8,,Box,6205.0
,,,S5,F9,14548.0,Bag,7491.0
,,,S5,F9,,Box,7057.0
,,,S5,F2,6079.0,Bag,6079.0
,,,S5,F2,,Box,0.0
,,,S5,F12,10863.0,Bag,8741.0
,,,S5,F12,,Box,2122.0
,,,S5,F11,12996.0,Bag,8494.0
,,,S5,F11,,Box,4502.0
,,,S5,F6,10609.0,Bag,2732.0
,,,S5,F6,,Box,7877.0
,,,S5,F4,9294.0,Bag,5090.0
,,,S5,F4,,Box,4204.0
,,,S5,F10,12814.0,Bag,6888.0
,,,S5,F10,,Box,5926.0
,,,S5,F5,5658.0,Bag,5658.0
,,,S5,F5,,Box,0.0
,,,S5,F3,14621.0,Bag,7058.0
,,,S5,F3,,Box,7563.0
,,,S5,F1,15957.0,Bag,6531.0
,,,S5,F1,,Box,9426.0
,,,S4,F7,6545.0,Bag,0.0
,,,S4,F7,,Box,6545.0
,,,S4,F8,5468.0,Bag,5468.0
,,,S4,F8,,Box,0.0
,,,S4,F9,10893.0,Bag,6795.0
,,,S4,F9,,Box,4098.0
,,,S4,F2,3754.0,Bag,3754.0
,,,S4,F2,,Box,0.0
,,,S4,F12,14358.0,Bag,11283.0
,,,S4,F12,,Box,3075.0
,,,S4,F11,7869.0,Bag,7869.0
,,,S4,F11,,Box,0.0
,,,S4,F6,5778.0,Bag,5778.0
,,,S4,F6,,Box,0.0
,,,S4,F4,19299.0,Bag,12730.0
,,,S4,F4,,Box,6569.0
,,,S4,F10,16400.0,Bag,6709.0
,,,S4,F10,,Box,9691.0
,,,S4,F5,11383.0,Bag,5285.0
,,,S4,F5,,Box,6098.0
,,,S4,F3,10183.0,Bag,5997.0
,,,S4,F3,,Box,4186.0
,,,S4,F1,6616.0,Bag,3254.0
,,,S4,F1,,Box,3362.0
,,,S3,F7,9480.0,Bag,5990.0
,,,S3,F7,,Box,3490.0
,,,S3,F8,11861.0,Bag,4347.0
,,,S3,F8,,Box,7514.0
,,,S3,F9,4885.0,Bag,4885.0
,,,S3,F9,,Box,0.0
,,,S3,F2,10705.0,Bag,4755.0
,,,S3,F2,,Box,5950.0
,,,S3,F12,13215.0,Bag,9047.0
,,,S3,F12,,Box,4168.0
,,,S3,F11,6675.0,Bag,6675.0
,,,S3,F11,,Box,0.0
,,,S3,F6,10754.0,Bag,5726.0
,,,S3,F6,,Box,5028.0
,,,S3,F4,18978.0,Bag,6955.0
,,,S3,F4,,Box,12023.0
,,,S3,F10,8972.0,Bag,3027.0
,,,S3,F10,,Box,5945.0
,,,S3,F5,3959.0,Bag,0.0
,,,S3,F5,,Box,3959.0
,,,S3,F3,10795.0,Bag,6712.0
,,,S3,F3,,Box,4083.0
,,,S3,F1,12680.0,Bag,5823.0
,,,S3,F1,,Box,6857.0
,,,S1,F7,4981.0,Bag,4981.0
,,,S1,F7,,Box,0.0
,,,S1,F8,6516.0,Bag,6516.0
,,,S1,F8,,Box,0.0
,,,S1,F9,16282.0,Bag,8641.0
,,,S1,F9,,Box,7641.0
,,,S1,F2,15031.0,Bag,6134.0
,,,S1,F2,,Box,8897.0
,,,S1,F12,9039.0,Bag,5228.0
,,,S1,F12,,Box,3811.0
,,,S1,F11,8868.0,Bag,8868.0
,,,S1,F11,,Box,0.0
,,,S1,F6,23591.0,Bag,10460.0
,,,S1,F6,,Box,13131.0
,,,S1,F4,10906.0,Bag,5785.0
,,,S1,F4,,Box,5121.0
,,,S1,F10,7446.0,Bag,7446.0
,,,S1,F10,,Box,0.0
,,,S1,F5,7226.0,Bag,2291.0
,,,S1,F5,,Box,4935.0
,,,S1,F3,9822.0,Bag,4818.0
,,,S1,F3,,Box,5004.0
,,,S1,F1,7642.0,Bag,3967.0
,,,S1,F1,,Box,3675.0
,,,S2,F7,12476.0,Bag,5916.0
,,,S2,F7,,Box,6560.0
,,,S2,F8,10489.0,Bag,5965.0
,,,S2,F8,,Box,4524.0
,,,S2,F9,36830.0,Bag,26751.0
,,,S2,F9,,Box,10079.0
,,,S2,F2,11354.0,Bag,5959.0
,,,S2,F2,,Box,5395.0
,,,S2,F12,3749.0,Bag,0.0
,,,S2,F12,,Box,3749.0
,,,S2,F11,12343.0,Bag,9198.0
,,,S2,F11,,Box,3145.0
,,,S2,F6,8084.0,Bag,8084.0
,,,S2,F6,,Box,0.0
,,,S2,F4,5751.0,Bag,5751.0
,,,S2,F4,,Box,0.0
,,,S2,F10,5206.0,Bag,5206.0
,,,S2,F10,,Box,0.0
,,,S2,F5,14014.0,Bag,14014.0
,,,S2,F5,,Box,0.0
,,,S2,F3,15956.0,Bag,9084.0
,,,S2,F3,,Box,6872.0
,,,S2,F1,10242.0,Bag,10242.0
,,,S2,F1,,Box,0.0
,Coloring Agent20,388001.0,S5,F7,2071.0,Bag,2071.0
,,,S5,F7,,Box,0.0
,,,S5,F8,4208.0,Bag,1756.0
,,,S5,F8,,Box,2452.0
,,,S5,F9,8888.0,Bag,6342.0
,,,S5,F9,,Box,2546.0
,,,S5,F2,5439.0,Bag,5439.0
,,,S5,F2,,Box,0.0
,,,S5,F12,482.0,Bag,482.0
,,,S5,F12,,Box,0.0
,,,S5,F11,1614.0,Bag,1614.0
,,,S5,F11,,Box,0.0
,,,S5,F6,3421.0,Bag,0.0
,,,S5,F6,,Box,3421.0
,,,S5,F4,8793.0,Bag,6585.0
,,,S5,F4,,Box,2208.0
,,,S5,F10,6581.0,Bag,4134.0
,,,S5,F10,,Box,2447.0
,,,S5,F5,,Bag,5214.0
,,,S5,F5,,Box,2613.0
,,,S5,F3,7706.0,Bag,3269.0
,,,S5,F3,,Box,4437.0
,,,S5,F1,3739.0,Bag,1121.0
,,,S5,F1,,Box,2618.0
,,,S4,F7,7731.0,Bag,4182.0
,,,S4,F7,,Box,3549.0
,,,S4,F8,5646.0,Bag,2887.0
,,,S4,F8,,Box,2759.0
,,,S4,F9,10262.0,Bag,7578.0
,,,S4,F9,,Box,2684.0
,,,S4,F2,10767.0,Bag,5892.0
,,,S4,F2,,Box,4875.0
,,,S4,F12,8274.0,Bag,3937.0
,,,S4,F12,,Box,4337.0
,,,S4,F11,3459.0,Bag,3459.0
,,,S4,F11,,Box,0.0
,,,S4,F6,2335.0,Bag,2335.0
,,,S4,F6,,Box,0.0
,,,S4,F4,5575.0,Bag,1784.0
,,,S4,F4,,Box,3791.0
,,,S4,F10,11073.0,Bag,5052.0
,,,S4,F10,,Box,6021.0
,,,S4,F5,7691.0,Bag,5167.0
,,,S4,F5,,Box,2524.0
,,,S4,F3,4561.0,Bag,4561.0
,,,S4,F3,,Box,0.0
,,,S4,F1,10126.0,Bag,3844.0
,,,S4,F1,,Box,6282.0
,,,S3,F7,5156.0,Bag,3072.0
,,,S3,F7,,Box,2084.0
,,,S3,F8,10288.0,Bag,4525.0
,,,S3,F8,,Box,5763.0
,,,S3,F9,4876.0,Bag,4876.0
,,,S3,F9,,Box,0.0
,,,S3,F2,4866.0,Bag,3409.0
,,,S3,F2,,Box,1457.0
,,,S3,F12,5969.0,Bag,5969.0
,,,S3,F12,,Box,0.0
,,,S3,F11,,Bag,5358.0
,,,S3,F11,,Box,3456.0
,,,S3,F6,7581.0,Bag,3311.0
,,,S3,F6,,Box,4270.0
,,,S3,F4,398.0,Bag,398.0
,,,S3,F4,,Box,0.0
,,,S3,F10,8687.0,Bag,2582.0
,,,S3,F10,,Box,6105.0
,,,S3,F5,5932.0,Bag,2622.0
,,,S3,F5,,Box,3310.0
,,,S3,F3,8138.0,Bag,3588.0
,,,S3,F3,,Box,4550.0
,,,S3,F1,3730.0,Bag,1757.0
,,,S3,F1,,Box,1973.0
,,,S1,F7,6145.0,Bag,1500.0
,,,S1,F7,,Box,4645.0
,,,S1,F8,8134.0,Bag,5623.0
,,,S1,F8,,Box,2511.0
,,,S1,F9,4186.0,Bag,4186.0
,,,S1,F9,,Box,0.0
,,,S1,F2,8838.0,Bag,4871.0
,,,S1,F2,,Box,3967.0
,,,S1,F12,6965.0,Bag,4370.0
,,,S1,F12,,Box,2595.0
,,,S1,F11,,Bag,4475.0
,,,S1,F11,,Box,2346.0
,,,S1,F6,4029.0,Bag,4029.0
,,,S1,F6,,Box,0.0
,,,S1,F4,4299.0,Bag,2094.0
,,,S1,F4,,Box,2205.0
,,,S1,F10,4690.0,Bag,2096.0
,,,S1,F10,,Box,2594.0
,,,S1,F5,15039.0,Bag,10676.0
,,,S1,F5,,Box,4363.0
,,,S1,F3,4791.0,Bag,2085.0
,,,S1,F3,,Box,2706.0
,,,S1,F1,10196.0,Bag,4628.0
,,,S1,F1,,Box,5568.0
,,,S2,F7,6160.0,Bag,3613.0
,,,S2,F7,,Box,2547.0
,,,S2,F8,4429.0,Bag,1776.0
,,,S2,F8,,Box,2653.0
,,,S2,F9,5566.0,Bag,3344.0
,,,S2,F9,,Box,2222.0
,,,S2,F2,5573.0,Bag,3140.0
,,,S2,F2,,Box,2433.0
,,,S2,F12,3695.0,Bag,2557.0
,,,S2,F12,,Box,1138.0
,,,S2,F11,6565.0,Bag,4792.0
,,,S2,F11,,Box,1773.0
