Location,Color,Qty in Pounds at Classifier,Size,Flavor,Qty in Pounds At Pre-finish Operations,Packaging,Qty in Pounds At Pack Operations
,,,S2,F6,11968.0,Bag,4526.0
,,,S2,F6,,Box,7442.0
,,,S2,F4,5633.0,Bag,5633.0
,,,S2,F4,,Box,0.0
,,,S2,F10,5820.0,Bag,2808.0
,,,S2,F10,,Box,3012.0
,,,S2,F5,10226.0,Bag,7276.0
,,,S2,F5,,Box,2950.0
,,,S2,F3,12182.0,Bag,7840.0
,,,S2,F3,,Box,4342.0
,,,S2,F1,3347.0,Bag,3347.0
,,,S2,F1,,Box,0.0
,Coloring Agent22,,S5,F7,13792.0,Bag,8133.0
,,,S5,F7,,Box,5659.0
,,,S5,F8,7428.0,Bag,7428.0
,,,S5,F8,,Box,0.0
,,,S5,F9,2675.0,Bag,2675.0
,,,S5,F9,,Box,0.0
,,,S5,F2,7941.0,Bag,7941.0
,,,S5,F2,,Box,0.0
,,,S5,F12,17121.0,Bag,17121.0
,,,S5,F12,,Box,0.0
,,,S5,F11,12351.0,Bag,5505.0
,,,S5,F11,,Box,6846.0
,,,S5,F6,9059.0,Bag,4473.0
,,,S5,F6,,Box,4586.0
,,,S5,F4,3115.0,Bag,3115.0
,,,S5,F4,,Box,0.0
,,,S5,F10,18074.0,Bag,14960.0
,,,S5,F10,,Box,3114.0
,,,S5,F5,2289.0,Bag,2289.0
,,,S5,F5,,Box,0.0
,,,S5,F3,9748.0,Bag,4851.0
,,,S5,F3,,Box,4897.0
,,,S5,F1,,Bag,10226.0
,,,S5,F1,,Box,0.0
,,,S4,F7,10558.0,Bag,3863.0
,,,S4,F7,,Box,6695.0
,,,S4,F8,15400.0,Bag,7141.0
,,,S4,F8,,Box,8259.0
,,,S4,F9,2615.0,Bag,2615.0
,,,S4,F9,,Box,0.0
,,,S4,F2,12838.0,Bag,5446.0
,,,S4,F2,,Box,7392.0
,,,S4,F12,19290.0,Bag,7251.0
,,,S4,F12,,Box,12039.0
,,,S4,F11,13798.0,Bag,7578.0
,,,S4,F11,,Box,6220.0
,,,S4,F6,855.0,Bag,855.0
,,,S4,F6,,Box,0.0
,,,S4,F4,14387.0,Bag,7367.0
,,,S4,F4,,Box,7020.0
,,,S4,F10,9725.0,Bag,9725.0
,,,S4,F10,,Box,0.0
,,,S4,F5,7958.0,Bag,7958.0
,,,S4,F5,,Box,0.0
,,,S4,F3,9418.0,Bag,3285.0
,,,S4,F3,,Box,6133.0
,,,S4,F1,9962.0,Bag,4849.0
,,,S4,F1,,Box,5113.0
,,,S3,F7,,Bag,0.0
,,,S3,F7,,Box,0.0
,,,S3,F8,10990.0,Bag,8011.0
,,,S3,F8,,Box,2979.0
,,,S3,F9,16753.0,Bag,9503.0
,,,S3,F9,,Box,7250.0
,,,S3,F2,13508.0,Bag,7851.0
,,,S3,F2,,Box,5657.0
,,,S3,F12,17670.0,Bag,7100.0
,,,S3,F12,,Box,10570.0
,,,S3,F11,12036.0,Bag,8581.0
,,,S3,F11,,Box,3455.0
,,,S3,F6,433.0,Bag,433.0
,,,S3,F6,,Box,0.0
,,,S3,F4,,Bag,0.0
,,,S3,F4,,Box,0.0
,,,S3,F10,,Bag,6965.0
,,,S3,F10,,Box,0.0
,,,S3,F5,9988.0,Bag,3432.0
,,,S3,F5,,Box,6556.0
,,,S3,F3,10437.0,Bag,3752.0
,,,S3,F3,,Box,6685.0
,,,S3,F1,7093.0,Bag,7093.0
,,,S3,F1,,Box,0.0
,,,S1,F7,10239.0,Bag,5865.0
,,,S1,F7,,Box,4374.0
,,,S1,F8,4873.0,Bag,4873.0
,,,S1,F8,,Box,0.0
,,,S1,F9,13126.0,Bag,4540.0
,,,S1,F9,,Box,8586.0
,,,S1,F2,13121.0,Bag,8363.0
,,,S1,F2,,Box,4758.0
,,,S1,F12,7505.0,Bag,0.0
,,,S1,F12,,Box,7505.0
,,,S1,F11,8422.0,Bag,4151.0
,,,S1,F11,,Box,4271.0
,,,S1,F6,11505.0,Bag,3706.0
,,,S1,F6,,Box,7799.0
,,,S1,F4,16379.0,Bag,9826.0
,,,S1,F4,,Box,6553.0
,,,S1,F10,6648.0,Bag,6648.0
,,,S1,F10,,Box,0.0
,,,S1,F5,12893.0,Bag,7744.0
,,,S1,F5,,Box,5149.0
,,,S1,F3,6445.0,Bag,6445.0
,,,S1,F3,,Box,0.0
,,,S1,F1,13876.0,Bag,6624.0
,,,S1,F1,,Box,7252.0
,,,S2,F7,15225.0,Bag,10178.0
,,,S2,F7,,Box,5047.0
,,,S2,F8,13445.0,Bag,6558.0
,,,S2,F8,,Box,6887.0
,,,S2,F9,,Bag,7642.0
,,,S2,F9,,Box,0.0
,,,S2,F2,13644.0,Bag,4730.0
,,,S2,F2,,Box,8914.0
,,,S2,F12,,Bag,0.0
,,,S2,F12,,Box,0.0
,,,S2,F11,10977.0,Bag,8077.0
,,,S2,F11,,Box,2900.0
,,,S2,F6,10135.0,Bag,4256.0
,,,S2,F6,,Box,5879.0
,,,S2,F4,4789.0,Bag,4789.0
,,,S2,F4,,Box,0.0
,,,S2,F10,16024.0,Bag,7987.0
,,,S2,F10,,Box,8037.0
,,,S2,F5,,Bag,9114.0
,,,S2,F5,,Box,8770.0
,,,S2,F3,8785.0,Bag,2362.0
,,,S2,F3,,Box,6423.0
,,,S2,F1,9924.0,Bag,3673.0
,,,S2,F1,,Box,6251.0
,Coloring Agent23,600005.0,S5,F7,11972.0,Bag,7594.0
,,,S5,F7,,Box,4378.0
,,,S5,F8,4772.0,Bag,4772.0
,,,S5,F8,,Box,0.0
,,,S5,F9,,Bag,5622.0
,,,S5,F9,,Box,7766.0
,,,S5,F2,,Bag,5180.0
,,,S5,F2,,Box,6305.0
,,,S5,F12,11133.0,Bag,4820.0
,,,S5,F12,,Box,6313.0
,,,S5,F11,10271.0,Bag,2371.0
,,,S5,F11,,Box,7900.0
,,,S5,F6,13101.0,Bag,3671.0
,,,S5,F6,,Box,9430.0
,,,S5,F4,17767.0,Bag,9525.0
,,,S5,F4,,Box,8242.0
,,,S5,F10,10569.0,Bag,6335.0
,,,S5,F10,,Box,4234.0
,,,S5,F5,3556.0,Bag,3556.0
,,,S5,F5,,Box,0.0
,,,S5,F3,11244.0,Bag,6171.0
,,,S5,F3,,Box,5073.0
,,,S5,F1,8957.0,Bag,3643.0
,,,S5,F1,,Box,5314.0
,,,S4,F7,4241.0,Bag,4241.0
,,,S4,F7,,Box,0.0
,,,S4,F8,11670.0,Bag,4169.0
,,,S4,F8,,Box,7501.0
,,,S4,F9,11014.0,Bag,8603.0
,,,S4,F9,,Box,2411.0
,,,S4,F2,8442.0,Bag,8442.0
,,,S4,F2,,Box,0.0
,,,S4,F12,9541.0,Bag,3725.0
,,,S4,F12,,Box,5816.0
,,,S4,F11,7415.0,Bag,317.0
,,,S4,F11,,Box,7098.0
,,,S4,F6,6819.0,Bag,6819.0
,,,S4,F6,,Box,0.0
,,,S4,F4,6975.0,Bag,6975.0
,,,S4,F4,,Box,0.0
,,,S4,F10,9044.0,Bag,9044.0
,,,S4,F10,,Box,0.0
,,,S4,F5,12753.0,Bag,3703.0
,,,S4,F5,,Box,9050.0
,,,S4,F3,12173.0,Bag,8878.0
,,,S4,F3,,Box,3295.0
,,,S4,F1,13087.0,Bag,4955.0
,,,S4,F1,,Box,8132.0
,,,S3,F7,12934.0,Bag,5994.0
,,,S3,F7,,Box,6940.0
,,,S3,F8,11390.0,Bag,3382.0
,,,S3,F8,,Box,8008.0
,,,S3,F9,3322.0,Bag,0.0
,,,S3,F9,,Box,3322.0
,,,S3,F2,5256.0,Bag,5256.0
,,,S3,F2,,Box,0.0
,,,S3,F12,8761.0,Bag,5065.0
,,,S3,F12,,Box,3696.0
,,,S3,F11,9809.0,Bag,6387.0
,,,S3,F11,,Box,3422.0
,,,S3,F6,8118.0,Bag,8118.0
,,,S3,F6,,Box,0.0
,,,S3,F4,11664.0,Bag,7392.0
,,,S3,F4,,Box,4272.0
,,,S3,F10,12092.0,Bag,8071.0
,,,S3,F10,,Box,4021.0
,,,S3,F5,16460.0,Bag,9162.0
,,,S3,F5,,Box,7298.0
,,,S3,F3,12115.0,Bag,6111.0
,,,S3,F3,,Box,6004.0
,,,S3,F1,8799.0,Bag,5336.0
,,,S3,F1,,Box,3463.0
,,,S1,F7,8108.0,Bag,5070.0
,,,S1,F7,,Box,3038.0
,,,S1,F8,,Bag,0.0
,,,S1,F8,,Box,0.0
,,,S1,F9,13090.0,Bag,6333.0
,,,S1,F9,,Box,6757.0
,,,S1,F2,9759.0,Bag,4731.0
,,,S1,F2,,Box,5028.0
,,,S1,F12,27469.0,Bag,21682.0
,,,S1,F12,,Box,5787.0
,,,S1,F11,9616.0,Bag,6364.0
,,,S1,F11,,Box,3252.0
,,,S1,F6,9339.0,Bag,4001.0
,,,S1,F6,,Box,5338.0
,,,S1,F4,11030.0,Bag,6121.0
,,,S1,F4,,Box,4909.0
,,,S1,F10,4272.0,Bag,4272.0
,,,S1,F10,,Box,0.0
,,,S1,F5,17426.0,Bag,10851.0
,,,S1,F5,,Box,6575.0
,,,S1,F3,11894.0,Bag,5688.0
,,,S1,F3,,Box,6206.0
,,,S1,F1,3796.0,Bag,3796.0
,,,S1,F1,,Box,0.0
,,,S2,F7,8401.0,Bag,8401.0
,,,S2,F7,,Box,0.0
,,,S2,F8,5414.0,Bag,5414.0
,,,S2,F8,,Box,0.0
,,,S2,F9,11547.0,Bag,7304.0
,,,S2,F9,,Box,4243.0
,,,S2,F2,9239.0,Bag,3330.0
,,,S2,F2,,Box,5909.0
,,,S2,F12,4253.0,Bag,4253.0
,,,S2,F12,,Box,0.0
,,,S2,F11,13433.0,Bag,8658.0
,,,S2,F11,,Box,4775.0
,,,S2,F6,5277.0,Bag,5277.0
,,,S2,F6,,Box,0.0
,,,S2,F4,5507.0,Bag,5507.0
,,,S2,F4,,Box,0.0
,,,S2,F10,11727.0,Bag,7512.0
,,,S2,F10,,Box,4215.0
,,,S2,F5,5997.0,Bag,5997.0
,,,S2,F5,,Box,0.0
,,,S2,F3,14823.0,Bag,4742.0
,,,S2,F3,,Box,10081.0
,,,S2,F1,16479.0,Bag,10938.0
,,,S2,F1,,Box,5541.0
,Coloring Agent24,299998.0,S5,F7,2926.0,Bag,0.0
,,,S5,F7,,Box,2926.0
,,,S5,F8,,Bag,2329.0
,,,S5,F8,,Box,2131.0
,,,S5,F9,4274.0,Bag,2768.0
,,,S5,F9,,Box,1506.0
,,,S5,F2,10414.0,Bag,7677.0
,,,S5,F2,,Box,2737.0
,,,S5,F12,5885.0,Bag,2801.0
,,,S5,F12,,Box,3084.0
,,,S5,F11,7017.0,Bag,4716.0
,,,S5,F11,,Box,2301.0
,,,S5,F6,5292.0,Bag,1587.0
,,,S5,F6,,Box,3705.0
,,,S5,F4,9567.0,Bag,3616.0
,,,S5,F4,,Box,5951.0
,,,S5,F10,3439.0,Bag,3439.0
,,,S5,F10,,Box,0.0
,,,S5,F5,9160.0,Bag,5382.0
,,,S5,F5,,Box,3778.0
,,,S5,F3,1423.0,Bag,1423.0
,,,S5,F3,,Box,0.0
,,,S5,F1,4027.0,Bag,4027.0
,,,S5,F1,,Box,0.0
,,,S4,F7,2130.0,Bag,2130.0
,,,S4,F7,,Box,0.0
,,,S4,F8,1625.0,Bag,1625.0
,,,S4,F8,,Box,0.0
,,,S4,F9,5547.0,Bag,2229.0
,,,S4,F9,,Box,3318.0
,,,S4,F2,2641.0,Bag,2641.0
,,,S4,F2,,Box,0.0
,,,S4,F12,1784.0,Bag,1784.0
,,,S4,F12,,Box,0.0
,,,S4,F11,5109.0,Bag,3196.0
,,,S4,F11,,Box,1913.0
,,,S4,F6,6517.0,Bag,2683.0
,,,S4,F6,,Box,3834.0
,,,S4,F4,3359.0,Bag,2010.0
,,,S4,F4,,Box,1349.0
,,,S4,F10,7445.0,Bag,4163.0
,,,S4,F10,,Box,3282.0
,,,S4,F5,,Bag,3254.0
,,,S4,F5,,Box,3311.0
,,,S4,F3,2220.0,Bag,2220.0
,,,S4,F3,,Box,0.0
,,,S4,F1,4677.0,Bag,2880.0
,,,S4,F1,,Box,1797.0
,,,S3,F7,7376.0,Bag,7376.0
,,,S3,F7,,Box,0.0
,,,S3,F8,2149.0,Bag,0.0
,,,S3,F8,,Box,2149.0
,,,S3,F9,4770.0,Bag,2180.0
,,,S3,F9,,Box,2590.0
,,,S3,F2,2821.0,Bag,2040.0
,,,S3,F2,,Box,781.0
,,,S3,F12,4657.0,Bag,3248.0
,,,S3,F12,,Box,1409.0
,,,S3,F11,6992.0,Bag,2882.0
,,,S3,F11,,Box,4110.0
,,,S3,F6,6995.0,Bag,4021.0
,,,S3,F6,,Box,2974.0
,,,S3,F4,2538.0,Bag,2538.0
,,,S3,F4,,Box,0.0
,,,S3,F10,3720.0,Bag,2801.0
,,,S3,F10,,Box,919.0
,,,S3,F5,9553.0,Bag,5872.0
,,,S3,F5,,Box,3681.0
,,,S3,F3,7488.0,Bag,5332.0
,,,S3,F3,,Box,2156.0
,,,S3,F1,6765.0,Bag,3547.0
,,,S3,F1,,Box,3218.0
,,,S1,F7,4505.0,Bag,2706.0
,,,S1,F7,,Box,1799.0
,,,S1,F8,1989.0,Bag,1989.0
,,,S1,F8,,Box,0.0
,,,S1,F9,4622.0,Bag,4622.0
,,,S1,F9,,Box,0.0
,,,S1,F2,,Bag,2436.0
,,,S1,F2,,Box,2734.0
,,,S1,F12,2190.0,Bag,2190.0
,,,S1,F12,,Box,0.0
,,,S1,F11,6453.0,Bag,2077.0
,,,S1,F11,,Box,4376.0
,,,S1,F6,6006.0,Bag,2574.0
,,,S1,F6,,Box,3432.0
,,,S1,F4,4864.0,Bag,2072.0
,,,S1,F4,,Box,2792.0
,,,S1,F10,,Bag,0.0
,,,S1,F10,,Box,0.0
,,,S1,F5,5488.0,Bag,3493.0
,,,S1,F5,,Box,1995.0
,,,S1,F3,,Bag,4927.0
,,,S1,F3,,Box,1992.0
,,,S1,F1,3776.0,Bag,1704.0
,,,S1,F1,,Box,2072.0
,,,S2,F7,5263.0,Bag,3447.0
,,,S2,F7,,Box,1816.0
,,,S2,F8,1436.0,Bag,1436.0
,,,S2,F8,,Box,0.0
,,,S2,F9,4938.0,Bag,3055.0
,,,S2,F9,,Box,1883.0
,,,S2,F2,5988.0,Bag,2967.0
,,,S2,F2,,Box,3021.0
,,,S2,F12,7264.0,Bag,2645.0
,,,S2,F12,,Box,4619.0
,,,S2,F11,5794.0,Bag,2999.0
,,,S2,F11,,Box,2795.0
,,,S2,F6,,Bag,3799.0
,,,S2,F6,,Box,2963.0
,,,S2,F4,5763.0,Bag,2579.0
,,,S2,F4,,Box,3184.0
,,,S2,F10,3180.0,Bag,0.0
,,,S2,F10,,Box,3180.0
,,,S2,F5,,Bag,3916.0
,,,S2,F5,,Box,4091.0
,,,S2,F3,6570.0,Bag,3143.0
,,,S2,F3,,Box,3427.0
,,,S2,F1,3724.0,Bag,3724.0
,,,S2,F1,,Box,0.0
,Coloring Agent25,300002.0,S5,F7,7193.0,Bag,4318.0
,,,S5,F7,,Box,2875.0
,,,S5,F8,4318.0,Bag,2062.0
,,,S5,F8,,Box,2256.0
,,,S5,F9,,Bag,3419.0
,,,S5,F9,,Box,2147.0
,,,S5,F2,2707.0,Bag,2707.0
,,,S5,F2,,Box,0.0
,,,S5,F12,,Bag,2093.0
,,,S5,F12,,Box,2160.0
,,,S5,F11,7053.0,Bag,2586.0
,,,S5,F11,,Box,4467.0
,,,S5,F6,1922.0,Bag,1922.0
,,,S5,F6,,Box,0.0
,,,S5,F4,3708.0,Bag,3708.0
,,,S5,F4,,Box,0.0
,,,S5,F10,5755.0,Bag,2987.0
,,,S5,F10,,Box,2768.0
,,,S5,F5,3641.0,Bag,3641.0
,,,S5,F5,,Box,0.0
,,,S5,F3,10987.0,Bag,7324.0
,,,S5,F3,,Box,3663.0
,,,S5,F1,,Bag,3839.0
,,,S5,F1,,Box,2149.0
,,,S4,F7,4195.0,Bag,1922.0
,,,S4,F7,,Box,2273.0
,,,S4,F8,1453.0,Bag,0.0
,,,S4,F8,,Box,1453.0
,,,S4,F9,2438.0,Bag,2438.0
,,,S4,F9,,Box,0.0
,,,S4,F2,5986.0,Bag,3954.0
,,,S4,F2,,Box,2032.0
,,,S4,F12,4079.0,Bag,1845.0
,,,S4,F12,,Box,2234.0
,,,S4,F11,1705.0,Bag,0.0
,,,S4,F11,,Box,1705.0
,,,S4,F6,3373.0,Bag,3373.0
,,,S4,F6,,Box,0.0
,,,S4,F4,5864.0,Bag,2650.0
,,,S4,F4,,Box,3214.0
,,,S4,F10,6750.0,Bag,4352.0
,,,S4,F10,,Box,2398.0
,,,S4,F5,3909.0,Bag,3909.0
,,,S4,F5,,Box,0.0
,,,S4,F3,5617.0,Bag,3486.0
,,,S4,F3,,Box,2131.0
,,,S4,F1,5923.0,Bag,3495.0
,,,S4,F1,,Box,2428.0
,,,S3,F7,4720.0,Bag,2598.0
,,,S3,F7,,Box,2122.0
,,,S3,F8,6216.0,Bag,3990.0
,,,S3,F8,,Box,2226.0
,,,S3,F9,7066.0,Bag,4832.0
,,,S3,F9,,Box,2234.0
,,,S3,F2,5385.0,Bag,3760.0
,,,S3,F2,,Box,1625.0
,,,S3,F12,2752.0,Bag,2752.0
,,,S3,F12,,Box,0.0
,,,S3,F11,5962.0,Bag,2344.0
,,,S3,F11,,Box,3618.0
,,,S3,F6,5204.0,Bag,2220.0
,,,S3,F6,,Box,2984.0
,,,S3,F4,6063.0,Bag,3269.0
,,,S3,F4,,Box,2794.0
,,,S3,F10,4325.0,Bag,4325.0
,,,S3,F10,,Box,0.0
,,,S3,F5,2864.0,Bag,2864.0
,,,S3,F5,,Box,0.0
,,,S3,F3,2428.0,Bag,0.0
,,,S3,F3,,Box,2428.0
,,,S3,F1,8903.0,Bag,2553.0
,,,S3,F1,,Box,6350.0
,,,S1,F7,5668.0,Bag,1565.0
,,,S1,F7,,Box,4103.0
,,,S1,F8,1677.0,Bag,1677.0
,,,S1,F8,,Box,0.0
,,,S1,F9,5936.0,Bag,3700.0
,,,S1,F9,,Box,2236.0
,,,S1,F2,,Bag,4202.0
,,,S1,F2,,Box,0.0
,,,S1,F12,4093.0,Bag,2684.0
,,,S1,F12,,Box,1409.0
,,,S1,F11,4207.0,Bag,2186.0
,,,S1,F11,,Box,2021.0
,,,S1,F6,,Bag,2424.0
,,,S1,F6,,Box,0.0
,,,S1,F4,10057.0,Bag,8294.0
,,,S1,F4,,Box,1763.0
,,,S1,F10,6116.0,Bag,4980.0
,,,S1,F10,,Box,1136.0
,,,S1,F5,2332.0,Bag,2332.0
,,,S1,F5,,Box,0.0
,,,S1,F3,7440.0,Bag,3823.0
,,,S1,F3,,Box,3617.0
,,,S1,F1,5670.0,Bag,2943.0
,,,S1,F1,,Box,2727.0
,,,S2,F7,3394.0,Bag,1634.0
,,,S2,F7,,Box,1760.0
,,,S2,F8,5093.0,Bag,5093.0
,,,S2,F8,,Box,0.0
,,,S2,F9,2838.0,Bag,1450.0
,,,S2,F9,,Box,1388.0
,,,S2,F2,6284.0,Bag,2603.0
,,,S2,F2,,Box,3681.0
,,,S2,F12,,Bag,3472.0
,,,S2,F12,,Box,4584.0
,,,S2,F11,8020.0,Bag,4595.0
,,,S2,F11,,Box,3425.0
,,,S2,F6,3059.0,Bag,3059.0
,,,S2,F6,,Box,0.0
,,,S2,F4,6337.0,Bag,2741.0
,,,S2,F4,,Box,3596.0
,,,S2,F10,5719.0,Bag,1979.0
,,,S2,F10,,Box,3740.0
,,,S2,F5,5828.0,Bag,2721.0
,,,S2,F5,,Box,3107.0
,,,S2,F3,5717.0,Bag,2770.0
,,,S2,F3,,Box,2947.0
,,,S2,F1,3564.0,Bag,3564.0
,,,S2,F1,,Box,0.0
,Coloring Agent26,320001.0,S5,F7,4743.0,Bag,3479.0
,,,S5,F7,,Box,1264.0
,,,S5,F8,8372.0,Bag,5974.0
,,,S5,F8,,Box,2398.0
,,,S5,F9,3097.0,Bag,3097.0
,,,S5,F9,,Box,0.0
,,,S5,F2,8488.0,Bag,3511.0
,,,S5,F2,,Box,4977.0
,,,S5,F12,2536.0,Bag,2536.0
,,,S5,F12,,Box,0.0
,,,S5,F11,5407.0,Bag,3193.0
,,,S5,F11,,Box,2214.0
,,,S5,F6,5318.0,Bag,2465.0
,,,S5,F6,,Box,2853.0
,,,S5,F4,5257.0,Bag,5257.0
,,,S5,F4,,Box,0.0
,,,S5,F10,6143.0,Bag,3256.0
,,,S5,F10,,Box,2887.0
,,,S5,F5,638.0,Bag,0.0
,,,S5,F5,,Box,638.0
,,,S5,F3,6129.0,Bag,3978.0
,,,S5,F3,,Box,2151.0
,,,S5,F1,,Bag,3185.0
,,,S5,F1,,Box,0.0
,,,S4,F7,3834.0,Bag,3834.0
,,,S4,F7,,Box,0.0
,,,S4,F8,6701.0,Bag,3795.0
,,,S4,F8,,Box,2906.0
,,,S4,F9,7044.0,Bag,3406.0
,,,S4,F9,,Box,3638.0
,,,S4,F2,8936.0,Bag,6466.0
,,,S4,F2,,Box,2470.0
,,,S4,F12,4633.0,Bag,4633.0
,,,S4,F12,,Box,0.0
,,,S4,F11,,Bag,2348.0
,,,S4,F11,,Box,9046.0
,,,S4,F6,5590.0,Bag,2584.0
,,,S4,F6,,Box,3006.0
,,,S4,F4,6515.0,Bag,3027.0
,,,S4,F4,,Box,3488.0
,,,S4,F10,4769.0,Bag,3088.0
,,,S4,F10,,Box,1681.0
,,,S4,F5,7284.0,Bag,3441.0
,,,S4,F5,,Box,3843.0
,,,S4,F3,3856.0,Bag,1590.0
,,,S4,F3,,Box,2266.0
,,,S4,F1,4735.0,Bag,1437.0
,,,S4,F1,,Box,3298.0
,,,S3,F7,4855.0,Bag,2322.0
,,,S3,F7,,Box,2533.0
,,,S3,F8,2421.0,Bag,2421.0
,,,S3,F8,,Box,0.0
,,,S3,F9,4614.0,Bag,2044.0
,,,S3,F9,,Box,2570.0
,,,S3,F2,4333.0,Bag,4333.0
,,,S3,F2,,Box,0.0
,,,S3,F12,6356.0,Bag,2837.0
,,,S3,F12,,Box,3519.0
,,,S3,F11,4541.0,Bag,2889.0
,,,S3,F11,,Box,1652.0
,,,S3,F6,5996.0,Bag,3141.0
,,,S3,F6,,Box,2855.0
,,,S3,F4,3188.0,Bag,0.0
,,,S3,F4,,Box,3188.0
,,,S3,F10,5648.0,Bag,3661.0
,,,S3,F10,,Box,1987.0
,,,S3,F5,,Bag,2647.0
,,,S3,F5,,Box,8013.0
,,,S3,F3,7708.0,Bag,3185.0
,,,S3,F3,,Box,4523.0
,,,S3,F1,4583.0,Bag,2589.0
,,,S3,F1,,Box,1994.0
,,,S1,F7,5012.0,Bag,2047.0
,,,S1,F7,,Box,2965.0
,,,S1,F8,4329.0,Bag,1139.0
,,,S1,F8,,Box,3190.0
,,,S1,F9,,Bag,4102.0
,,,S1,F9,,Box,3589.0
,,,S1,F2,3242.0,Bag,3242.0
,,,S1,F2,,Box,0.0
,,,S1,F12,3074.0,Bag,3074.0
,,,S1,F12,,Box,0.0
,,,S1,F11,4860.0,Bag,1566.0
,,,S1,F11,,Box,3294.0
,,,S1,F6,4630.0,Bag,4630.0
,,,S1,F6,,Box,0.0
,,,S1,F4,7047.0,Bag,3443.0
,,,S1,F4,,Box,3604.0
,,,S1,F10,4963.0,Bag,2240.0
,,,S1,F10,,Box,2723.0
,,,S1,F5,1818.0,Bag,0.0
,,,S1,F5,,Box,1818.0
,,,S1,F3,2607.0,Bag,2607.0
,,,S1,F3,,Box,0.0
,,,S1,F1,3075.0,Bag,3075.0
,,,S1,F1,,Box,0.0
,,,S2,F7,2676.0,Bag,2676.0
,,,S2,F7,,Box,0.0
,,,S2,F8,4577.0,Bag,3030.0
,,,S2,F8,,Box,1547.0
,,,S2,F9,,Bag,3113.0
,,,S2,F9,,Box,3198.0
,,,S2,F2,7228.0,Bag,2014.0
,,,S2,F2,,Box,5214.0
,,,S2,F12,5027.0,Bag,1863.0
,,,S2,F12,,Box,3164.0
,,,S2,F11,3684.0,Bag,1981.0
,,,S2,F11,,Box,1703.0
,,,S2,F6,3327.0,Bag,3327.0
,,,S2,F6,,Box,0.0
,,,S2,F4,7220.0,Bag,7220.0
,,,S2,F4,,Box,0.0
,,,S2,F10,5315.0,Bag,3638.0
,,,S2,F10,,Box,1677.0
