Location,Color,Qty in Pounds at Classifier,Size,Flavor,Qty in Pounds At Pre-finish Operations,Packaging,Qty in Pounds At Pack Operations
,,,S2,F5,5591.0,Bag,3095.0
,,,S2,F5,,Box,2496.0
,,,S2,F3,9298.0,Bag,1911.0
,,,S2,F3,,Box,7387.0
,,,S2,F1,7892.0,Bag,5794.0
,,,S2,F1,,Box,2098.0
,Coloring Agent27,599998.0,S5,F7,13596.0,Bag,3285.0
,,,S5,F7,,Box,10311.0
,,,S5,F8,,Bag,0.0
,,,S5,F8,,Box,0.0
,,,S5,F9,14431.0,Bag,2791.0
,,,S5,F9,,Box,11640.0
,,,S5,F2,4095.0,Bag,4095.0
,,,S5,F2,,Box,0.0
,,,S5,F12,5544.0,Bag,2340.0
,,,S5,F12,,Box,3204.0
,,,S5,F11,3038.0,Bag,3038.0
,,,S5,F11,,Box,0.0
,,,S5,F6,11189.0,Bag,6733.0
,,,S5,F6,,Box,4456.0
,,,S5,F4,9189.0,Bag,3657.0
,,,S5,F4,,Box,5532.0
,,,S5,F10,10842.0,Bag,6199.0
,,,S5,F10,,Box,4643.0
,,,S5,F5,13647.0,Bag,7375.0
,,,S5,F5,,Box,6272.0
,,,S5,F3,10353.0,Bag,5941.0
,,,S5,F3,,Box,4412.0
,,,S5,F1,11282.0,Bag,4374.0
,,,S5,F1,,Box,6908.0
,,,S4,F7,9178.0,Bag,4075.0
,,,S4,F7,,Box,5103.0
,,,S4,F8,,Bag,31.0
,,,S4,F8,,Box,3653.0
,,,S4,F9,9200.0,Bag,2286.0
,,,S4,F9,,Box,6914.0
,,,S4,F2,8851.0,Bag,3903.0
,,,S4,F2,,Box,4948.0
,,,S4,F12,20999.0,Bag,14511.0
,,,S4,F12,,Box,6488.0
,,,S4,F11,19038.0,Bag,14375.0
,,,S4,F11,,Box,4663.0
,,,S4,F6,8128.0,Bag,4422.0
,,,S4,F6,,Box,3706.0
,,,S4,F4,6904.0,Bag,3683.0
,,,S4,F4,,Box,3221.0
,,,S4,F10,10965.0,Bag,4931.0
,,,S4,F10,,Box,6034.0
,,,S4,F5,10403.0,Bag,6738.0
,,,S4,F5,,Box,3665.0
,,,S4,F3,11956.0,Bag,5487.0
,,,S4,F3,,Box,6469.0
,,,S4,F1,7331.0,Bag,3845.0
,,,S4,F1,,Box,3486.0
,,,S3,F7,14460.0,Bag,5032.0
,,,S3,F7,,Box,9428.0
,,,S3,F8,15367.0,Bag,9319.0
,,,S3,F8,,Box,6048.0
,,,S3,F9,9475.0,Bag,4477.0
,,,S3,F9,,Box,4998.0
,,,S3,F2,14255.0,Bag,3110.0
,,,S3,F2,,Box,11145.0
,,,S3,F12,14890.0,Bag,4756.0
,,,S3,F12,,Box,10134.0
,,,S3,F11,7994.0,Bag,7994.0
,,,S3,F11,,Box,0.0
,,,S3,F6,11435.0,Bag,6609.0
,,,S3,F6,,Box,4826.0
,,,S3,F4,,Bag,3693.0
,,,S3,F4,,Box,7854.0
,,,S3,F10,,Bag,9358.0
,,,S3,F10,,Box,7893.0
,,,S3,F5,18704.0,Bag,5862.0
,,,S3,F5,,Box,12842.0
,,,S3,F3,8661.0,Bag,4018.0
,,,S3,F3,,Box,4643.0
,,,S3,F1,15043.0,Bag,11975.0
,,,S3,F1,,Box,3068.0
,,,S1,F7,,Bag,4882.0
,,,S1,F7,,Box,5532.0
,,,S1,F8,9109.0,Bag,5702.0
,,,S1,F8,,Box,3407.0
,,,S1,F9,11830.0,Bag,5094.0
,,,S1,F9,,Box,6736.0
,,,S1,F2,4126.0,Bag,4126.0
,,,S1,F2,,Box,0.0
,,,S1,F12,3089.0,Bag,3089.0
,,,S1,F12,,Box,0.0
,,,S1,F11,9264.0,Bag,5013.0
,,,S1,F11,,Box,4251.0
,,,S1,F6,10496.0,Bag,7143.0
,,,S1,F6,,Box,3353.0
,,,S1,F4,14747.0,Bag,7226.0
,,,S1,F4,,Box,7521.0
,,,S1,F10,10883.0,Bag,5618.0
,,,S1,F10,,Box,5265.0
,,,S1,F5,3950.0,Bag,3950.0
,,,S1,F5,,Box,0.0
,,,S1,F3,11696.0,Bag,5990.0
,,,S1,F3,,Box,5706.0
,,,S1,F1,5534.0,Bag,5534.0
,,,S1,F1,,Box,0.0
,,,S2,F7,2554.0,Bag,2554.0
,,,S2,F7,,Box,0.0
,,,S2,F8,6796.0,Bag,6796.0
,,,S2,F8,,Box,0.0
,,,S2,F9,9862.0,Bag,4907.0
,,,S2,F9,,Box,4955.0
,,,S2,F2,7360.0,Bag,7360.0
,,,S2,F2,,Box,0.0
,,,S2,F12,10275.0,Bag,3935.0
,,,S2,F12,,Box,6340.0
,,,S2,F11,6344.0,Bag,4787.0
,,,S2,F11,,Box,1557.0
,,,S2,F6,7918.0,Bag,2807.0
,,,S2,F6,,Box,5111.0
,,,S2,F4,,Bag,4734.0
,,,S2,F4,,Box,10305.0
,,,S2,F10,11273.0,Bag,5218.0
,,,S2,F10,,Box,6055.0
,,,S2,F5,3611.0,Bag,3611.0
,,,S2,F5,,Box,0.0
,,,S2,F3,12100.0,Bag,5998.0
,,,S2,F3,,Box,6102.0
,,,S2,F1,8803.0,Bag,4053.0
,,,S2,F1,,Box,4750.0
,Coloring Agent29,,S5,F7,1794.0,Bag,1794.0
,,,S5,F7,,Box,0.0
,,,S5,F8,8105.0,Bag,3161.0
,,,S5,F8,,Box,4944.0
,,,S5,F9,3572.0,Bag,2088.0
,,,S5,F9,,Box,1484.0
,,,S5,F2,2223.0,Bag,2223.0
,,,S5,F2,,Box,0.0
,,,S5,F12,5498.0,Bag,3411.0
,,,S5,F12,,Box,2087.0
,,,S5,F11,,Bag,0.0
,,,S5,F11,,Box,0.0
,,,S5,F6,7011.0,Bag,2537.0
,,,S5,F6,,Box,4474.0
,,,S5,F4,3511.0,Bag,3511.0
,,,S5,F4,,Box,0.0
,,,S5,F10,1613.0,Bag,1613.0
,,,S5,F10,,Box,0.0
,,,S5,F5,5809.0,Bag,2811.0
,,,S5,F5,,Box,2998.0
,,,S5,F3,288.0,Bag,288.0
,,,S5,F3,,Box,0.0
,,,S5,F1,,Bag,3739.0
,,,S5,F1,,Box,0.0
,,,S4,F7,6146.0,Bag,4468.0
,,,S4,F7,,Box,1678.0
,,,S4,F8,3315.0,Bag,3315.0
,,,S4,F8,,Box,0.0
,,,S4,F9,,Bag,2705.0
,,,S4,F9,,Box,2835.0
,,,S4,F2,5954.0,Bag,3199.0
,,,S4,F2,,Box,2755.0
,,,S4,F12,11008.0,Bag,2641.0
,,,S4,F12,,Box,8367.0
,,,S4,F11,4897.0,Bag,2986.0
,,,S4,F11,,Box,1911.0
,,,S4,F6,10633.0,Bag,5889.0
,,,S4,F6,,Box,4744.0
,,,S4,F4,4954.0,Bag,3490.0
,,,S4,F4,,Box,1464.0
,,,S4,F10,4148.0,Bag,2484.0
,,,S4,F10,,Box,1664.0
,,,S4,F5,5362.0,Bag,3181.0
,,,S4,F5,,Box,2181.0
,,,S4,F3,3156.0,Bag,3156.0
,,,S4,F3,,Box,0.0
,,,S4,F1,6260.0,Bag,4498.0
,,,S4,F1,,Box,1762.0
,,,S3,F7,,Bag,2607.0
,,,S3,F7,,Box,2070.0
,,,S3,F8,5536.0,Bag,1713.0
,,,S3,F8,,Box,3823.0
,,,S3,F9,9187.0,Bag,2954.0
,,,S3,F9,,Box,6233.0
,,,S3,F2,5965.0,Bag,3811.0
,,,S3,F2,,Box,2154.0
,,,S3,F12,4395.0,Bag,1744.0
,,,S3,F12,,Box,2651.0
,,,S3,F11,6911.0,Bag,3126.0
,,,S3,F11,,Box,3785.0
,,,S3,F6,4177.0,Bag,4177.0
,,,S3,F6,,Box,0.0
,,,S3,F4,5097.0,Bag,2573.0
,,,S3,F4,,Box,2524.0
,,,S3,F10,6088.0,Bag,3148.0
,,,S3,F10,,Box,2940.0
,,,S3,F5,5925.0,Bag,3407.0
,,,S3,F5,,Box,2518.0
,,,S3,F3,1429.0,Bag,1429.0
,,,S3,F3,,Box,0.0
,,,S3,F1,3792.0,Bag,2512.0
,,,S3,F1,,Box,1280.0
,,,S1,F7,6186.0,Bag,1937.0
,,,S1,F7,,Box,4249.0
,,,S1,F8,,Bag,2684.0
,,,S1,F8,,Box,3856.0
,,,S1,F9,1872.0,Bag,1872.0
,,,S1,F9,,Box,0.0
,,,S1,F2,7213.0,Bag,4881.0
,,,S1,F2,,Box,2332.0
,,,S1,F12,,Bag,3366.0
,,,S1,F12,,Box,841.0
,,,S1,F11,3435.0,Bag,0.0
,,,S1,F11,,Box,3435.0
,,,S1,F6,5346.0,Bag,3040.0
,,,S1,F6,,Box,2306.0
,,,S1,F4,7212.0,Bag,4567.0
,,,S1,F4,,Box,2645.0
,,,S1,F10,6978.0,Bag,2803.0
,,,S1,F10,,Box,4175.0
,,,S1,F5,3227.0,Bag,0.0
,,,S1,F5,,Box,3227.0
,,,S1,F3,4433.0,Bag,2174.0
,,,S1,F3,,Box,2259.0
,,,S1,F1,6379.0,Bag,3167.0
,,,S1,F1,,Box,3212.0
,,,S2,F7,3532.0,Bag,1439.0
,,,S2,F7,,Box,2093.0
,,,S2,F8,7905.0,Bag,5726.0
,,,S2,F8,,Box,2179.0
,,,S2,F9,1476.0,Bag,1476.0
,,,S2,F9,,Box,0.0
,,,S2,F2,6245.0,Bag,4372.0
,,,S2,F2,,Box,1873.0
,,,S2,F12,4584.0,Bag,2994.0
,,,S2,F12,,Box,1590.0
,,,S2,F11,5279.0,Bag,2768.0
,,,S2,F11,,Box,2511.0
,,,S2,F6,6210.0,Bag,2619.0
,,,S2,F6,,Box,3591.0
,,,S2,F4,1815.0,Bag,1815.0
,,,S2,F4,,Box,0.0
,,,S2,F10,7024.0,Bag,2993.0
,,,S2,F10,,Box,4031.0
,,,S2,F5,5047.0,Bag,2141.0
,,,S2,F5,,Box,2906.0
,,,S2,F3,4376.0,Bag,1761.0
,,,S2,F3,,Box,2615.0
,,,S2,F1,5762.0,Bag,2368.0
,,,S2,F1,,Box,3394.0
,Coloring Agent31,299997.0,S5,F7,6400.0,Bag,5026.0
,,,S5,F7,,Box,1374.0
,,,S5,F8,6277.0,Bag,3670.0
,,,S5,F8,,Box,2607.0
,,,S5,F9,5758.0,Bag,3851.0
,,,S5,F9,,Box,1907.0
,,,S5,F2,7371.0,Bag,2324.0
,,,S5,F2,,Box,5047.0
,,,S5,F12,,Bag,2952.0
,,,S5,F12,,Box,2545.0
,,,S5,F11,4670.0,Bag,2478.0
,,,S5,F11,,Box,2192.0
,,,S5,F6,3480.0,Bag,3480.0
,,,S5,F6,,Box,0.0
,,,S5,F4,11529.0,Bag,9456.0
,,,S5,F4,,Box,2073.0
,,,S5,F10,4363.0,Bag,1621.0
,,,S5,F10,,Box,2742.0
,,,S5,F5,4676.0,Bag,3053.0
,,,S5,F5,,Box,1623.0
,,,S5,F3,3656.0,Bag,2677.0
,,,S5,F3,,Box,979.0
,,,S5,F1,3203.0,Bag,3203.0
,,,S5,F1,,Box,0.0
,,,S4,F7,2074.0,Bag,0.0
,,,S4,F7,,Box,2074.0
,,,S4,F8,5306.0,Bag,2592.0
,,,S4,F8,,Box,2714.0
,,,S4,F9,4131.0,Bag,2963.0
,,,S4,F9,,Box,1168.0
,,,S4,F2,6158.0,Bag,6158.0
,,,S4,F2,,Box,0.0
,,,S4,F12,4113.0,Bag,2391.0
,,,S4,F12,,Box,1722.0
,,,S4,F11,8202.0,Bag,4737.0
,,,S4,F11,,Box,3465.0
,,,S4,F6,5953.0,Bag,2556.0
,,,S4,F6,,Box,3397.0
,,,S4,F4,3116.0,Bag,3116.0
,,,S4,F4,,Box,0.0
,,,S4,F10,5926.0,Bag,2623.0
,,,S4,F10,,Box,3303.0
,,,S4,F5,4906.0,Bag,2243.0
,,,S4,F5,,Box,2663.0
,,,S4,F3,6553.0,Bag,4098.0
,,,S4,F3,,Box,2455.0
,,,S4,F1,3090.0,Bag,3090.0
,,,S4,F1,,Box,0.0
,,,S3,F7,2973.0,Bag,2973.0
,,,S3,F7,,Box,0.0
,,,S3,F8,8771.0,Bag,3830.0
,,,S3,F8,,Box,4941.0
,,,S3,F9,1958.0,Bag,1958.0
,,,S3,F9,,Box,0.0
,,,S3,F2,4911.0,Bag,2713.0
,,,S3,F2,,Box,2198.0
,,,S3,F12,4736.0,Bag,3358.0
,,,S3,F12,,Box,1378.0
,,,S3,F11,6626.0,Bag,3034.0
,,,S3,F11,,Box,3592.0
,,,S3,F6,6814.0,Bag,3494.0
,,,S3,F6,,Box,3320.0
,,,S3,F4,4908.0,Bag,3179.0
,,,S3,F4,,Box,1729.0
,,,S3,F10,5302.0,Bag,2394.0
,,,S3,F10,,Box,2908.0
,,,S3,F5,5626.0,Bag,3133.0
,,,S3,F5,,Box,2493.0
,,,S3,F3,6041.0,Bag,2595.0
,,,S3,F3,,Box,3446.0
,,,S3,F1,4091.0,Bag,4091.0
,,,S3,F1,,Box,0.0
,,,S1,F7,5716.0,Bag,2045.0
,,,S1,F7,,Box,3671.0
,,,S1,F8,4639.0,Bag,1893.0
,,,S1,F8,,Box,2746.0
,,,S1,F9,1548.0,Bag,1548.0
,,,S1,F9,,Box,0.0
,,,S1,F2,5856.0,Bag,1834.0
,,,S1,F2,,Box,4022.0
,,,S1,F12,6090.0,Bag,3764.0
,,,S1,F12,,Box,2326.0
,,,S1,F11,6687.0,Bag,3175.0
,,,S1,F11,,Box,3512.0
,,,S1,F6,8631.0,Bag,5568.0
,,,S1,F6,,Box,3063.0
,,,S1,F4,5819.0,Bag,3916.0
,,,S1,F4,,Box,1903.0
,,,S1,F10,7826.0,Bag,3848.0
,,,S1,F10,,Box,3978.0
,,,S1,F5,2327.0,Bag,0.0
,,,S1,F5,,Box,2327.0
,,,S1,F3,3555.0,Bag,3555.0
,,,S1,F3,,Box,0.0
,,,S1,F1,3876.0,Bag,863.0
,,,S1,F1,,Box,3013.0
,,,S2,F7,5896.0,Bag,2857.0
,,,S2,F7,,Box,3039.0
,,,S2,F8,2255.0,Bag,2255.0
,,,S2,F8,,Box,0.0
,,,S2,F9,2855.0,Bag,2855.0
,,,S2,F9,,Box,0.0
,,,S2,F2,4377.0,Bag,2276.0
,,,S2,F2,,Box,2101.0
,,,S2,F12,6223.0,Bag,2727.0
,,,S2,F12,,Box,3496.0
,,,S2,F11,2322.0,Bag,2322.0
,,,S2,F11,,Box,0.0
,,,S2,F6,4958.0,Bag,2273.0
,,,S2,F6,,Box,2685.0
,,,S2,F4,4227.0,Bag,847.0
,,,S2,F4,,Box,3380.0
,,,S2,F10,4337.0,Bag,2672.0
,,,S2,F10,,Box,1665.0
,,,S2,F5,5079.0,Bag,3384.0
,,,S2,F5,,Box,1695.0
,,,S2,F3,2036.0,Bag,2036.0
,,,S2,F3,,Box,0.0
,,,S2,F1,3697.0,Bag,2090.0
,,,S2,F1,,Box,1607.0
,Coloring Agent32,599996.0,S5,F7,13135.0,Bag,5852.0
,,,S5,F7,,Box,7283.0
,,,S5,F8,9931.0,Bag,4008.0
,,,S5,F8,,Box,5923.0
,,,S5,F9,7554.0,Bag,7554.0
,,,S5,F9,,Box,0.0
,,,S5,F2,15035.0,Bag,10649.0
,,,S5,F2,,Box,4386.0
,,,S5,F12,4428.0,Bag,4428.0
,,,S5,F12,,Box,0.0
,,,S5,F11,6027.0,Bag,6027.0
,,,S5,F11,,Box,0.0
,,,S5,F6,7551.0,Bag,7551.0
,,,S5,F6,,Box,0.0
,,,S5,F4,9030.0,Bag,6244.0
,,,S5,F4,,Box,2786.0
,,,S5,F10,,Bag,5039.0
,,,S5,F10,,Box,0.0
,,,S5,F5,7821.0,Bag,5290.0
,,,S5,F5,,Box,2531.0
,,,S5,F3,10056.0,Bag,4315.0
,,,S5,F3,,Box,5741.0
,,,S5,F1,7558.0,Bag,7558.0
,,,S5,F1,,Box,0.0
,,,S4,F7,12581.0,Bag,9059.0
,,,S4,F7,,Box,3522.0
,,,S4,F8,,Bag,0.0
,,,S4,F8,,Box,0.0
,,,S4,F9,4523.0,Bag,4523.0
,,,S4,F9,,Box,0.0
,,,S4,F2,15380.0,Bag,4966.0
,,,S4,F2,,Box,10414.0
,,,S4,F12,7626.0,Bag,3210.0
,,,S4,F12,,Box,4416.0
,,,S4,F11,9669.0,Bag,4586.0
,,,S4,F11,,Box,5083.0
,,,S4,F6,7033.0,Bag,5138.0
,,,S4,F6,,Box,1895.0
,,,S4,F4,12950.0,Bag,5847.0
,,,S4,F4,,Box,7103.0
,,,S4,F10,7434.0,Bag,3818.0
,,,S4,F10,,Box,3616.0
,,,S4,F5,8234.0,Bag,4153.0
,,,S4,F5,,Box,4081.0
,,,S4,F3,20702.0,Bag,7725.0
,,,S4,F3,,Box,12977.0
,,,S4,F1,4306.0,Bag,4306.0
,,,S4,F1,,Box,0.0
,,,S3,F7,14060.0,Bag,7590.0
,,,S3,F7,,Box,6470.0
,,,S3,F8,5316.0,Bag,5316.0
,,,S3,F8,,Box,0.0
,,,S3,F9,8244.0,Bag,5201.0
,,,S3,F9,,Box,3043.0
,,,S3,F2,11381.0,Bag,5636.0
,,,S3,F2,,Box,5745.0
,,,S3,F12,10310.0,Bag,2767.0
,,,S3,F12,,Box,7543.0
,,,S3,F11,5839.0,Bag,5839.0
,,,S3,F11,,Box,0.0
,,,S3,F6,5756.0,Bag,5756.0
,,,S3,F6,,Box,0.0
,,,S3,F4,18565.0,Bag,11554.0
,,,S3,F4,,Box,7011.0
,,,S3,F10,4425.0,Bag,4425.0
,,,S3,F10,,Box,0.0
,,,S3,F5,11047.0,Bag,4925.0
,,,S3,F5,,Box,6122.0
,,,S3,F3,13997.0,Bag,5508.0
,,,S3,F3,,Box,8489.0
,,,S3,F1,13891.0,Bag,5434.0
,,,S3,F1,,Box,8457.0
,,,S1,F7,12376.0,Bag,5899.0
,,,S1,F7,,Box,6477.0
,,,S1,F8,9028.0,Bag,9028.0
,,,S1,F8,,Box,0.0
,,,S1,F9,10579.0,Bag,4000.0
,,,S1,F9,,Box,6579.0
,,,S1,F2,,Bag,7225.0
,,,S1,F2,,Box,9254.0
,,,S1,F12,5842.0,Bag,5842.0
,,,S1,F12,,Box,0.0
,,,S1,F11,10349.0,Bag,4264.0
,,,S1,F11,,Box,6085.0
,,,S1,F6,11602.0,Bag,4711.0
,,,S1,F6,,Box,6891.0
,,,S1,F4,4991.0,Bag,4991.0
,,,S1,F4,,Box,0.0
,,,S1,F10,10326.0,Bag,0.0
,,,S1,F10,,Box,10326.0
,,,S1,F5,12919.0,Bag,4989.0
,,,S1,F5,,Box,7930.0
,,,S1,F3,4334.0,Bag,4334.0
,,,S1,F3,,Box,0.0
,,,S1,F1,18081.0,Bag,5693.0
,,,S1,F1,,Box,12388.0
,,,S2,F7,8482.0,Bag,3348.0
,,,S2,F7,,Box,5134.0
,,,S2,F8,10025.0,Bag,7083.0
,,,S2,F8,,Box,2942.0
,,,S2,F9,7165.0,Bag,7165.0
,,,S2,F9,,Box,0.0
,,,S2,F2,4989.0,Bag,0.0
,,,S2,F2,,Box,4989.0
,,,S2,F12,13794.0,Bag,5487.0
,,,S2,F12,,Box,8307.0
,,,S2,F11,17902.0,Bag,7245.0
,,,S2,F11,,Box,10657.0
,,,S2,F6,4004.0,Bag,4004.0
,,,S2,F6,,Box,0.0
,,,S2,F4,19678.0,Bag,13673.0
,,,S2,F4,,Box,6005.0
,,,S2,F10,13989.0,Bag,9516.0
,,,S2,F10,,Box,4473.0
,,,S2,F5,8487.0,Bag,2997.0
,,,S2,F5,,Box,5490.0
,,,S2,F3,17193.0,Bag,3730.0
,,,S2,F3,,Box,13463.0
,,,S2,F1,10948.0,Bag,10948.0
,,,S2,F1,,Box,0.0
,Coloring Agent33,300000.0,S5,F7,4123.0,Bag,2433.0
,,,S5,F7,,Box,1690.0
,,,S5,F8,3473.0,Bag,0.0
,,,S5,F8,,Box,3473.0
,,,S5,F9,9071.0,Bag,3885.0
,,,S5,F9,,Box,5186.0
,,,S5,F2,4594.0,Bag,4594.0
,,,S5,F2,,Box,0.0
,,,S5,F12,2262.0,Bag,2262.0
,,,S5,F12,,Box,0.0
,,,S5,F11,3017.0,Bag,3017.0
,,,S5,F11,,Box,0.0
,,,S5,F6,2709.0,Bag,2709.0
,,,S5,F6,,Box,0.0
,,,S5,F4,6983.0,Bag,4482.0
,,,S5,F4,,Box,2501.0
,,,S5,F10,3041.0,Bag,3041.0
,,,S5,F10,,Box,0.0
,,,S5,F5,2597.0,Bag,2597.0
,,,S5,F5,,Box,0.0
,,,S5,F3,5838.0,Bag,3926.0
,,,S5,F3,,Box,1912.0
,,,S5,F1,10088.0,Bag,4979.0
,,,S5,F1,,Box,5109.0
,,,S4,F7,,Bag,4131.0
,,,S4,F7,,Box,0.0
,,,S4,F8,3025.0,Bag,0.0
,,,S4,F8,,Box,3025.0
,,,S4,F9,4449.0,Bag,2937.0
,,,S4,F9,,Box,1512.0
,,,S4,F2,5772.0,Bag,3260.0
,,,S4,F2,,Box,2512.0
,,,S4,F12,2280.0,Bag,2280.0
,,,S4,F12,,Box,0.0
,,,S4,F11,2790.0,Bag,2790.0
,,,S4,F11,,Box,0.0
,,,S4,F6,4722.0,Bag,4722.0
,,,S4,F6,,Box,0.0
,,,S4,F4,8772.0,Bag,4121.0
,,,S4,F4,,Box,4651.0
,,,S4,F10,4293.0,Bag,2379.0
,,,S4,F10,,Box,1914.0
,,,S4,F5,3228.0,Bag,3228.0
,,,S4,F5,,Box,0.0
,,,S4,F3,6351.0,Bag,3496.0
,,,S4,F3,,Box,2855.0
,,,S4,F1,6067.0,Bag,2895.0
,,,S4,F1,,Box,3172.0
,,,S3,F7,6045.0,Bag,2749.0
,,,S3,F7,,Box,3296.0
,,,S3,F8,5933.0,Bag,3375.0
,,,S3,F8,,Box,2558.0
,,,S3,F9,7107.0,Bag,1378.0
,,,S3,F9,,Box,5729.0
,,,S3,F2,3438.0,Bag,1975.0
,,,S3,F2,,Box,1463.0
,,,S3,F12,7288.0,Bag,2391.0
,,,S3,F12,,Box,4897.0
,,,S3,F11,4375.0,Bag,1954.0
,,,S3,F11,,Box,2421.0
,,,S3,F6,5672.0,Bag,3258.0
,,,S3,F6,,Box,2414.0
,,,S3,F4,928.0,Bag,928.0
,,,S3,F4,,Box,0.0
,,,S3,F10,3044.0,Bag,3044.0
,,,S3,F10,,Box,0.0
,,,S3,F5,5538.0,Bag,3714.0
,,,S3,F5,,Box,1824.0
,,,S3,F3,6013.0,Bag,3036.0
,,,S3,F3,,Box,2977.0
,,,S3,F1,4835.0,Bag,2334.0
,,,S3,F1,,Box,2501.0
,,,S1,F7,6631.0,Bag,4038.0
,,,S1,F7,,Box,2593.0
,,,S1,F8,11712.0,Bag,4363.0
,,,S1,F8,,Box,7349.0
,,,S1,F9,2936.0,Bag,2936.0
,,,S1,F9,,Box,0.0
,,,S1,F2,6226.0,Bag,3280.0
,,,S1,F2,,Box,2946.0
,,,S1,F12,2245.0,Bag,0.0
,,,S1,F12,,Box,2245.0
,,,S1,F11,,Bag,3586.0
,,,S1,F11,,Box,2937.0
,,,S1,F6,6704.0,Bag,3659.0
,,,S1,F6,,Box,3045.0
,,,S1,F4,9079.0,Bag,2234.0
,,,S1,F4,,Box,6845.0
,,,S1,F10,6036.0,Bag,3363.0
,,,S1,F10,,Box,2673.0
,,,S1,F5,,Bag,3419.0
,,,S1,F5,,Box,1457.0
,,,S1,F3,2868.0,Bag,2868.0
,,,S1,F3,,Box,0.0
,,,S1,F1,5465.0,Bag,2736.0
,,,S1,F1,,Box,2729.0
,,,S2,F7,3173.0,Bag,2001.0
,,,S2,F7,,Box,1172.0
,,,S2,F8,5127.0,Bag,2030.0
,,,S2,F8,,Box,3097.0
,,,S2,F9,2874.0,Bag,671.0
,,,S2,F9,,Box,2203.0
,,,S2,F2,8944.0,Bag,4095.0
,,,S2,F2,,Box,4849.0
,,,S2,F12,1773.0,Bag,0.0
,,,S2,F12,,Box,1773.0
,,,S2,F11,9145.0,Bag,4411.0
,,,S2,F11,,Box,4734.0
,,,S2,F6,1797.0,Bag,1797.0
,,,S2,F6,,Box,0.0
,,,S2,F4,7025.0,Bag,5342.0
,,,S2,F4,,Box,1683.0
,,,S2,F10,5927.0,Bag,3558.0
,,,S2,F10,,Box,2369.0
,,,S2,F5,,Bag,0.0
,,,S2,F5,,Box,0.0
