Location,Color,Qty in Pounds at Classifier,Size,Flavor,Qty in Pounds At Pre-finish Operations,Packaging,Qty in Pounds At Pack Operations
,,,S2,F3,3805.0,Bag,794.0
,,,S2,F3,,Box,3011.0
,,,S2,F1,5217.0,Bag,2529.0
,,,S2,F1,,Box,2688.0
,Coloring Agent35,,S5,F7,14595.0,Bag,6263.0
,,,S5,F7,,Box,8332.0
,,,S5,F8,10133.0,Bag,2327.0
,,,S5,F8,,Box,7806.0
,,,S5,F9,18616.0,Bag,14310.0
,,,S5,F9,,Box,4306.0
,,,S5,F2,10093.0,Bag,5687.0
,,,S5,F2,,Box,4406.0
,,,S5,F12,10302.0,Bag,5906.0
,,,S5,F12,,Box,4396.0
,,,S5,F11,9683.0,Bag,6736.0
,,,S5,F11,,Box,2947.0
,,,S5,F6,14113.0,Bag,4898.0
,,,S5,F6,,Box,9215.0
,,,S5,F4,16735.0,Bag,4313.0
,,,S5,F4,,Box,12422.0
,,,S5,F10,11764.0,Bag,5985.0
,,,S5,F10,,Box,5779.0
,,,S5,F5,12023.0,Bag,2799.0
,,,S5,F5,,Box,9224.0
,,,S5,F3,14602.0,Bag,8972.0
,,,S5,F3,,Box,5630.0
,,,S5,F1,12775.0,Bag,7610.0
,,,S5,F1,,Box,5165.0
,,,S4,F7,13692.0,Bag,6784.0
,,,S4,F7,,Box,6908.0
,,,S4,F8,,Bag,4866.0
,,,S4,F8,,Box,5595.0
,,,S4,F9,12618.0,Bag,8648.0
,,,S4,F9,,Box,3970.0
,,,S4,F2,21392.0,Bag,3928.0
,,,S4,F2,,Box,17464.0
,,,S4,F12,10412.0,Bag,4814.0
,,,S4,F12,,Box,5598.0
,,,S4,F11,10849.0,Bag,5192.0
,,,S4,F11,,Box,5657.0
,,,S4,F6,,Bag,3749.0
,,,S4,F6,,Box,0.0
,,,S4,F4,24339.0,Bag,14734.0
,,,S4,F4,,Box,9605.0
,,,S4,F10,5862.0,Bag,5862.0
,,,S4,F10,,Box,0.0
,,,S4,F5,7283.0,Bag,3582.0
,,,S4,F5,,Box,3701.0
,,,S4,F3,13588.0,Bag,6781.0
,,,S4,F3,,Box,6807.0
,,,S4,F1,6010.0,Bag,2679.0
,,,S4,F1,,Box,3331.0
,,,S3,F7,10085.0,Bag,6462.0
,,,S3,F7,,Box,3623.0
,,,S3,F8,11723.0,Bag,5669.0
,,,S3,F8,,Box,6054.0
,,,S3,F9,6988.0,Bag,6988.0
,,,S3,F9,,Box,0.0
,,,S3,F2,4713.0,Bag,4713.0
,,,S3,F2,,Box,0.0
,,,S3,F12,6436.0,Bag,3698.0
,,,S3,F12,,Box,2738.0
,,,S3,F11,10341.0,Bag,3993.0
,,,S3,F11,,Box,6348.0
,,,S3,F6,12327.0,Bag,7542.0
,,,S3,F6,,Box,4785.0
,,,S3,F4,7717.0,Bag,3931.0
,,,S3,F4,,Box,3786.0
,,,S3,F10,12741.0,Bag,6339.0
,,,S3,F10,,Box,6402.0
,,,S3,F5,9337.0,Bag,6501.0
,,,S3,F5,,Box,2836.0
,,,S3,F3,15284.0,Bag,5365.0
,,,S3,F3,,Box,9919.0
,,,S3,F1,9984.0,Bag,4451.0
,,,S3,F1,,Box,5533.0
,,,S1,F7,3925.0,Bag,3925.0
,,,S1,F7,,Box,0.0
,,,S1,F8,8195.0,Bag,3608.0
,,,S1,F8,,Box,4587.0
,,,S1,F9,8735.0,Bag,5693.0
,,,S1,F9,,Box,3042.0
,,,S1,F2,,Bag,0.0
,,,S1,F2,,Box,3708.0
,,,S1,F12,23311.0,Bag,12215.0
,,,S1,F12,,Box,11096.0
,,,S1,F11,5126.0,Bag,0.0
,,,S1,F11,,Box,5126.0
,,,S1,F6,,Bag,3116.0
,,,S1,F6,,Box,0.0
,,,S1,F4,8102.0,Bag,4755.0
,,,S1,F4,,Box,3347.0
,,,S1,F10,11813.0,Bag,4850.0
,,,S1,F10,,Box,6963.0
,,,S1,F5,5209.0,Bag,5209.0
,,,S1,F5,,Box,0.0
,,,S1,F3,,Bag,5716.0
,,,S1,F3,,Box,0.0
,,,S1,F1,11387.0,Bag,6551.0
,,,S1,F1,,Box,4836.0
,,,S2,F7,4560.0,Bag,4560.0
,,,S2,F7,,Box,0.0
,,,S2,F8,4967.0,Bag,4967.0
,,,S2,F8,,Box,0.0
,,,S2,F9,8215.0,Bag,8215.0
,,,S2,F9,,Box,0.0
,,,S2,F2,3659.0,Bag,3659.0
,,,S2,F2,,Box,0.0
,,,S2,F12,5593.0,Bag,5593.0
,,,S2,F12,,Box,0.0
,,,S2,F11,4023.0,Bag,4023.0
,,,S2,F11,,Box,0.0
,,,S2,F6,8644.0,Bag,8644.0
,,,S2,F6,,Box,0.0
,,,S2,F4,15601.0,Bag,9854.0
,,,S2,F4,,Box,5747.0
,,,S2,F10,7299.0,Bag,944.0
,,,S2,F10,,Box,6355.0
,,,S2,F5,5452.0,Bag,2332.0
,,,S2,F5,,Box,3120.0
,,,S2,F3,9420.0,Bag,6199.0
,,,S2,F3,,Box,3221.0
,,,S2,F1,10855.0,Bag,5474.0
,,,S2,F1,,Box,5381.0
,Coloring Agent36,388002.0,S5,F7,7692.0,Bag,4237.0
,,,S5,F7,,Box,3455.0
,,,S5,F8,1643.0,Bag,1643.0
,,,S5,F8,,Box,0.0
,,,S5,F9,,Bag,4425.0
,,,S5,F9,,Box,0.0
,,,S5,F2,9783.0,Bag,3828.0
,,,S5,F2,,Box,5955.0
,,,S5,F12,8857.0,Bag,3157.0
,,,S5,F12,,Box,5700.0
,,,S5,F11,6415.0,Bag,3149.0
,,,S5,F11,,Box,3266.0
,,,S5,F6,,Bag,1073.0
,,,S5,F6,,Box,1900.0
,,,S5,F4,7343.0,Bag,2369.0
,,,S5,F4,,Box,4974.0
,,,S5,F10,7718.0,Bag,2585.0
,,,S5,F10,,Box,5133.0
,,,S5,F5,2317.0,Bag,2317.0
,,,S5,F5,,Box,0.0
,,,S5,F3,9574.0,Bag,4062.0
,,,S5,F3,,Box,5512.0
,,,S5,F1,2884.0,Bag,2884.0
,,,S5,F1,,Box,0.0
,,,S4,F7,8153.0,Bag,3792.0
,,,S4,F7,,Box,4361.0
,,,S4,F8,5767.0,Bag,5767.0
,,,S4,F8,,Box,0.0
,,,S4,F9,3968.0,Bag,3968.0
,,,S4,F9,,Box,0.0
,,,S4,F2,1957.0,Bag,1957.0
,,,S4,F2,,Box,0.0
,,,S4,F12,7211.0,Bag,2634.0
,,,S4,F12,,Box,4577.0
,,,S4,F11,3138.0,Bag,3138.0
,,,S4,F11,,Box,0.0
,,,S4,F6,10751.0,Bag,5967.0
,,,S4,F6,,Box,4784.0
,,,S4,F4,9217.0,Bag,4897.0
,,,S4,F4,,Box,4320.0
,,,S4,F10,4782.0,Bag,1672.0
,,,S4,F10,,Box,3110.0
,,,S4,F5,10816.0,Bag,5900.0
,,,S4,F5,,Box,4916.0
,,,S4,F3,4048.0,Bag,4048.0
,,,S4,F3,,Box,0.0
,,,S4,F1,5806.0,Bag,3790.0
,,,S4,F1,,Box,2016.0
,,,S3,F7,,Bag,3637.0
,,,S3,F7,,Box,2273.0
,,,S3,F8,9880.0,Bag,6248.0
,,,S3,F8,,Box,3632.0
,,,S3,F9,7082.0,Bag,3650.0
,,,S3,F9,,Box,3432.0
,,,S3,F2,6681.0,Bag,3804.0
,,,S3,F2,,Box,2877.0
,,,S3,F12,4234.0,Bag,4234.0
,,,S3,F12,,Box,0.0
,,,S3,F11,5422.0,Bag,5422.0
,,,S3,F11,,Box,0.0
,,,S3,F6,6513.0,Bag,4127.0
,,,S3,F6,,Box,2386.0
,,,S3,F4,4645.0,Bag,2519.0
,,,S3,F4,,Box,2126.0
,,,S3,F10,11198.0,Bag,5709.0
,,,S3,F10,,Box,5489.0
,,,S3,F5,7798.0,Bag,6190.0
,,,S3,F5,,Box,1608.0
,,,S3,F3,10520.0,Bag,4417.0
,,,S3,F3,,Box,6103.0
,,,S3,F1,,Bag,2543.0
,,,S3,F1,,Box,2415.0
,,,S1,F7,3139.0,Bag,3139.0
,,,S1,F7,,Box,0.0
,,,S1,F8,11248.0,Bag,8833.0
,,,S1,F8,,Box,2415.0
,,,S1,F9,,Bag,3856.0
,,,S1,F9,,Box,0.0
,,,S1,F2,473.0,Bag,473.0
,,,S1,F2,,Box,0.0
,,,S1,F12,7669.0,Bag,4126.0
,,,S1,F12,,Box,3543.0
,,,S1,F11,5110.0,Bag,5110.0
,,,S1,F11,,Box,0.0
,,,S1,F6,1772.0,Bag,1772.0
,,,S1,F6,,Box,0.0
,,,S1,F4,3472.0,Bag,3472.0
,,,S1,F4,,Box,0.0
,,,S1,F10,8546.0,Bag,3674.0
,,,S1,F10,,Box,4872.0
,,,S1,F5,5374.0,Bag,3204.0
,,,S1,F5,,Box,2170.0
,,,S1,F3,2654.0,Bag,422.0
,,,S1,F3,,Box,2232.0
,,,S1,F1,11492.0,Bag,4964.0
,,,S1,F1,,Box,6528.0
,,,S2,F7,7008.0,Bag,2794.0
,,,S2,F7,,Box,4214.0
,,,S2,F8,4152.0,Bag,4152.0
,,,S2,F8,,Box,0.0
,,,S2,F9,6770.0,Bag,3966.0
,,,S2,F9,,Box,2804.0
,,,S2,F2,9306.0,Bag,6761.0
,,,S2,F2,,Box,2545.0
,,,S2,F12,5916.0,Bag,1380.0
,,,S2,F12,,Box,4536.0
,,,S2,F11,9000.0,Bag,4122.0
,,,S2,F11,,Box,4878.0
,,,S2,F6,6257.0,Bag,3900.0
,,,S2,F6,,Box,2357.0
,,,S2,F4,7649.0,Bag,3642.0
,,,S2,F4,,Box,4007.0
,,,S2,F10,14231.0,Bag,8882.0
,,,S2,F10,,Box,5349.0
,,,S2,F5,8818.0,Bag,4667.0
,,,S2,F5,,Box,4151.0
,,,S2,F3,5844.0,Bag,1864.0
,,,S2,F3,,Box,3980.0
,,,S2,F1,6167.0,Bag,4714.0
,,,S2,F1,,Box,1453.0
,Coloring Agent37,263599.0,S5,F7,2959.0,Bag,2002.0
,,,S5,F7,,Box,957.0
,,,S5,F8,4326.0,Bag,1191.0
,,,S5,F8,,Box,3135.0
,,,S5,F9,,Bag,3839.0
,,,S5,F9,,Box,2251.0
,,,S5,F2,2459.0,Bag,0.0
,,,S5,F2,,Box,2459.0
,,,S5,F12,6898.0,Bag,3704.0
,,,S5,F12,,Box,3194.0
,,,S5,F11,1541.0,Bag,124.0
,,,S5,F11,,Box,1417.0
,,,S5,F6,4452.0,Bag,1089.0
,,,S5,F6,,Box,3363.0
,,,S5,F4,5055.0,Bag,2688.0
,,,S5,F4,,Box,2367.0
,,,S5,F10,,Bag,4266.0
,,,S5,F10,,Box,1489.0
,,,S5,F5,8716.0,Bag,3295.0
,,,S5,F5,,Box,5421.0
,,,S5,F3,3461.0,Bag,1625.0
,,,S5,F3,,Box,1836.0
,,,S5,F1,4368.0,Bag,2092.0
,,,S5,F1,,Box,2276.0
,,,S4,F7,5078.0,Bag,3222.0
,,,S4,F7,,Box,1856.0
,,,S4,F8,5340.0,Bag,2674.0
,,,S4,F8,,Box,2666.0
,,,S4,F9,2145.0,Bag,0.0
,,,S4,F9,,Box,2145.0
,,,S4,F2,5641.0,Bag,2550.0
,,,S4,F2,,Box,3091.0
,,,S4,F12,3341.0,Bag,1182.0
,,,S4,F12,,Box,2159.0
,,,S4,F11,4602.0,Bag,2307.0
,,,S4,F11,,Box,2295.0
,,,S4,F6,2602.0,Bag,2602.0
,,,S4,F6,,Box,0.0
,,,S4,F4,3506.0,Bag,1514.0
,,,S4,F4,,Box,1992.0
,,,S4,F10,6736.0,Bag,3853.0
,,,S4,F10,,Box,2883.0
,,,S4,F5,2529.0,Bag,0.0
,,,S4,F5,,Box,2529.0
,,,S4,F3,4968.0,Bag,4968.0
,,,S4,F3,,Box,0.0
,,,S4,F1,3962.0,Bag,2096.0
,,,S4,F1,,Box,1866.0
,,,S3,F7,,Bag,3659.0
,,,S3,F7,,Box,0.0
,,,S3,F8,6552.0,Bag,1963.0
,,,S3,F8,,Box,4589.0
,,,S3,F9,,Bag,0.0
,,,S3,F9,,Box,3572.0
,,,S3,F2,,Bag,2521.0
,,,S3,F2,,Box,2201.0
,,,S3,F12,4269.0,Bag,1383.0
,,,S3,F12,,Box,2886.0
,,,S3,F11,3005.0,Bag,1550.0
,,,S3,F11,,Box,1455.0
,,,S3,F6,4384.0,Bag,1734.0
,,,S3,F6,,Box,2650.0
,,,S3,F4,6096.0,Bag,3570.0
,,,S3,F4,,Box,2526.0
,,,S3,F10,4365.0,Bag,1821.0
,,,S3,F10,,Box,2544.0
,,,S3,F5,2575.0,Bag,2575.0
,,,S3,F5,,Box,0.0
,,,S3,F3,6650.0,Bag,2775.0
,,,S3,F3,,Box,3875.0
,,,S3,F1,5071.0,Bag,2751.0
,,,S3,F1,,Box,2320.0
,,,S1,F7,4638.0,Bag,2219.0
,,,S1,F7,,Box,2419.0
,,,S1,F8,4714.0,Bag,4714.0
,,,S1,F8,,Box,0.0
,,,S1,F9,,Bag,1724.0
,,,S1,F9,,Box,2644.0
,,,S1,F2,3045.0,Bag,1407.0
,,,S1,F2,,Box,1638.0
,,,S1,F12,2957.0,Bag,2957.0
,,,S1,F12,,Box,0.0
,,,S1,F11,4316.0,Bag,1845.0
,,,S1,F11,,Box,2471.0
,,,S1,F6,1411.0,Bag,0.0
,,,S1,F6,,Box,1411.0
,,,S1,F4,,Bag,1978.0
,,,S1,F4,,Box,2355.0
,,,S1,F10,1399.0,Bag,1399.0
,,,S1,F10,,Box,0.0
,,,S1,F5,,Bag,2147.0
,,,S1,F5,,Box,2182.0
,,,S1,F3,6208.0,Bag,3333.0
,,,S1,F3,,Box,2875.0
,,,S1,F1,6188.0,Bag,3472.0
,,,S1,F1,,Box,2716.0
,,,S2,F7,5587.0,Bag,3374.0
,,,S2,F7,,Box,2213.0
,,,S2,F8,1458.0,Bag,1458.0
,,,S2,F8,,Box,0.0
,,,S2,F9,4221.0,Bag,1643.0
,,,S2,F9,,Box,2578.0
,,,S2,F2,747.0,Bag,747.0
,,,S2,F2,,Box,0.0
,,,S2,F12,2501.0,Bag,1890.0
,,,S2,F12,,Box,611.0
,,,S2,F11,6398.0,Bag,2703.0
,,,S2,F11,,Box,3695.0
,,,S2,F6,7939.0,Bag,4227.0
,,,S2,F6,,Box,3712.0
,,,S2,F4,4941.0,Bag,2022.0
,,,S2,F4,,Box,2919.0
,,,S2,F10,,Bag,2890.0
,,,S2,F10,,Box,2549.0
,,,S2,F5,2563.0,Bag,2563.0
,,,S2,F5,,Box,0.0
,,,S2,F3,7914.0,Bag,4013.0
,,,S2,F3,,Box,3901.0
,,,S2,F1,4535.0,Bag,1802.0
,,,S2,F1,,Box,2733.0
,Coloring Agent38,,S5,F7,4564.0,Bag,2868.0
,,,S5,F7,,Box,1696.0
,,,S5,F8,8005.0,Bag,6387.0
,,,S5,F8,,Box,1618.0
,,,S5,F9,3705.0,Bag,1666.0
,,,S5,F9,,Box,2039.0
,,,S5,F2,,Bag,1590.0
,,,S5,F2,,Box,2726.0
,,,S5,F12,3119.0,Bag,1268.0
,,,S5,F12,,Box,1851.0
,,,S5,F11,4950.0,Bag,1080.0
,,,S5,F11,,Box,3870.0
,,,S5,F6,9014.0,Bag,4688.0
,,,S5,F6,,Box,4326.0
,,,S5,F4,,Bag,2821.0
,,,S5,F4,,Box,3405.0
,,,S5,F10,5153.0,Bag,2074.0
,,,S5,F10,,Box,3079.0
,,,S5,F5,,Bag,2844.0
,,,S5,F5,,Box,3089.0
,,,S5,F3,9242.0,Bag,3412.0
,,,S5,F3,,Box,5830.0
,,,S5,F1,5863.0,Bag,2887.0
,,,S5,F1,,Box,2976.0
,,,S4,F7,3974.0,Bag,2080.0
,,,S4,F7,,Box,1894.0
,,,S4,F8,,Bag,3432.0
,,,S4,F8,,Box,2388.0
,,,S4,F9,5342.0,Bag,3359.0
,,,S4,F9,,Box,1983.0
,,,S4,F2,1305.0,Bag,1305.0
,,,S4,F2,,Box,0.0
,,,S4,F12,,Bag,2524.0
,,,S4,F12,,Box,2078.0
,,,S4,F11,,Bag,3745.0
,,,S4,F11,,Box,2291.0
,,,S4,F6,,Bag,5182.0
,,,S4,F6,,Box,0.0
,,,S4,F4,3955.0,Bag,1705.0
,,,S4,F4,,Box,2250.0
,,,S4,F10,6551.0,Bag,2844.0
,,,S4,F10,,Box,3707.0
,,,S4,F5,7450.0,Bag,3853.0
,,,S4,F5,,Box,3597.0
,,,S4,F3,6147.0,Bag,2521.0
,,,S4,F3,,Box,3626.0
,,,S4,F1,3519.0,Bag,0.0
,,,S4,F1,,Box,3519.0
,,,S3,F7,6384.0,Bag,2337.0
,,,S3,F7,,Box,4047.0
,,,S3,F8,4802.0,Bag,4802.0
,,,S3,F8,,Box,0.0
,,,S3,F9,6219.0,Bag,3859.0
,,,S3,F9,,Box,2360.0
,,,S3,F2,3872.0,Bag,3872.0
,,,S3,F2,,Box,0.0
,,,S3,F12,2021.0,Bag,2021.0
,,,S3,F12,,Box,0.0
,,,S3,F11,5625.0,Bag,5625.0
,,,S3,F11,,Box,0.0
,,,S3,F6,4230.0,Bag,1794.0
,,,S3,F6,,Box,2436.0
,,,S3,F4,2964.0,Bag,0.0
,,,S3,F4,,Box,2964.0
,,,S3,F10,3653.0,Bag,1786.0
,,,S3,F10,,Box,1867.0
,,,S3,F5,5347.0,Bag,3155.0
,,,S3,F5,,Box,2192.0
,,,S3,F3,4074.0,Bag,1263.0
,,,S3,F3,,Box,2811.0
,,,S3,F1,,Bag,3347.0
,,,S3,F1,,Box,0.0
,,,S1,F7,5960.0,Bag,2908.0
,,,S1,F7,,Box,3052.0
,,,S1,F8,1866.0,Bag,1866.0
,,,S1,F8,,Box,0.0
,,,S1,F9,2555.0,Bag,2555.0
,,,S1,F9,,Box,0.0
,,,S1,F2,3605.0,Bag,3605.0
,,,S1,F2,,Box,0.0
,,,S1,F12,6563.0,Bag,3908.0
,,,S1,F12,,Box,2655.0
,,,S1,F11,5859.0,Bag,2340.0
,,,S1,F11,,Box,3519.0
,,,S1,F6,7313.0,Bag,4893.0
,,,S1,F6,,Box,2420.0
,,,S1,F4,5837.0,Bag,1769.0
,,,S1,F4,,Box,4068.0
,,,S1,F10,2427.0,Bag,2427.0
,,,S1,F10,,Box,0.0
,,,S1,F5,,Bag,2317.0
,,,S1,F5,,Box,0.0
,,,S1,F3,4587.0,Bag,2066.0
,,,S1,F3,,Box,2521.0
,,,S1,F1,4265.0,Bag,1981.0
,,,S1,F1,,Box,2284.0
,,,S2,F7,6537.0,Bag,4016.0
,,,S2,F7,,Box,2521.0
,,,S2,F8,4242.0,Bag,2139.0
,,,S2,F8,,Box,2103.0
,,,S2,F9,,Bag,2215.0
,,,S2,F9,,Box,4069.0
,,,S2,F2,8366.0,Bag,2416.0
,,,S2,F2,,Box,5950.0
,,,S2,F12,4444.0,Bag,4444.0
,,,S2,F12,,Box,0.0
,,,S2,F11,4538.0,Bag,2212.0
,,,S2,F11,,Box,2326.0
,,,S2,F6,5947.0,Bag,3479.0
,,,S2,F6,,Box,2468.0
,,,S2,F4,2373.0,Bag,2373.0
,,,S2,F4,,Box,0.0
,,,S2,F10,5973.0,Bag,1813.0
,,,S2,F10,,Box,4160.0
,,,S2,F5,4606.0,Bag,2793.0
,,,S2,F5,,Box,1813.0
,,,S2,F3,4811.0,Bag,1072.0
,,,S2,F3,,Box,3739.0
,,,S2,F1,,Bag,1585.0
,,,S2,F1,,Box,4631.0
,Coloring Agent40,900003.0,S5,F7,3581.0,Bag,0.0
,,,S5,F7,,Box,3581.0
,,,S5,F8,15383.0,Bag,6462.0
,,,S5,F8,,Box,8921.0
,,,S5,F9,15532.0,Bag,9404.0
,,,S5,F9,,Box,6128.0
,,,S5,F2,24440.0,Bag,10402.0
,,,S5,F2,,Box,14038.0
,,,S5,F12,22797.0,Bag,7832.0
,,,S5,F12,,Box,14965.0
,,,S5,F11,10247.0,Bag,10247.0
,,,S5,F11,,Box,0.0
,,,S5,F6,12035.0,Bag,5281.0
,,,S5,F6,,Box,6754.0
,,,S5,F4,13699.0,Bag,8634.0
,,,S5,F4,,Box,5065.0
,,,S5,F10,10590.0,Bag,4685.0
,,,S5,F10,,Box,5905.0
,,,S5,F5,19511.0,Bag,11276.0
,,,S5,F5,,Box,8235.0
,,,S5,F3,8441.0,Bag,5138.0
,,,S5,F3,,Box,3303.0
,,,S5,F1,14046.0,Bag,6280.0
,,,S5,F1,,Box,7766.0
,,,S4,F7,15764.0,Bag,8835.0
,,,S4,F7,,Box,6929.0
,,,S4,F8,19402.0,Bag,8019.0
,,,S4,F8,,Box,11383.0
,,,S4,F9,13592.0,Bag,7480.0
,,,S4,F9,,Box,6112.0
,,,S4,F2,15853.0,Bag,4267.0
,,,S4,F2,,Box,11586.0
,,,S4,F12,10211.0,Bag,0.0
,,,S4,F12,,Box,10211.0
,,,S4,F11,11853.0,Bag,11853.0
,,,S4,F11,,Box,0.0
,,,S4,F6,11129.0,Bag,11129.0
,,,S4,F6,,Box,0.0
,,,S4,F4,21706.0,Bag,8699.0
,,,S4,F4,,Box,13007.0
,,,S4,F10,,Bag,0.0
,,,S4,F10,,Box,0.0
,,,S4,F5,16943.0,Bag,7877.0
,,,S4,F5,,Box,9066.0
,,,S4,F3,17854.0,Bag,5079.0
,,,S4,F3,,Box,12775.0
,,,S4,F1,17108.0,Bag,13080.0
,,,S4,F1,,Box,4028.0
,,,S3,F7,9543.0,Bag,0.0
,,,S3,F7,,Box,9543.0
,,,S3,F8,14706.0,Bag,6952.0
,,,S3,F8,,Box,7754.0
,,,S3,F9,27204.0,Bag,11895.0
,,,S3,F9,,Box,15309.0
,,,S3,F2,22732.0,Bag,12890.0
,,,S3,F2,,Box,9842.0
,,,S3,F12,11930.0,Bag,11930.0
,,,S3,F12,,Box,0.0
,,,S3,F11,24189.0,Bag,16626.0
,,,S3,F11,,Box,7563.0
,,,S3,F6,15287.0,Bag,9319.0
,,,S3,F6,,Box,5968.0
,,,S3,F4,18057.0,Bag,11424.0
,,,S3,F4,,Box,6633.0
,,,S3,F10,15897.0,Bag,3592.0
,,,S3,F10,,Box,12305.0
,,,S3,F5,5624.0,Bag,5624.0
,,,S3,F5,,Box,0.0
,,,S3,F3,14728.0,Bag,6740.0
,,,S3,F3,,Box,7988.0
,,,S3,F1,25802.0,Bag,16780.0
,,,S3,F1,,Box,9022.0
,,,S1,F7,17312.0,Bag,6860.0
,,,S1,F7,,Box,10452.0
,,,S1,F8,8438.0,Bag,8438.0
,,,S1,F8,,Box,0.0
,,,S1,F9,17589.0,Bag,7091.0
,,,S1,F9,,Box,10498.0
,,,S1,F2,15144.0,Bag,8122.0
,,,S1,F2,,Box,7022.0
,,,S1,F12,10157.0,Bag,10157.0
,,,S1,F12,,Box,0.0
,,,S1,F11,7261.0,Bag,7261.0
,,,S1,F11,,Box,0.0
,,,S1,F6,11004.0,Bag,11004.0
,,,S1,F6,,Box,0.0
,,,S1,F4,28959.0,Bag,17781.0
,,,S1,F4,,Box,11178.0
,,,S1,F10,18048.0,Bag,11474.0
,,,S1,F10,,Box,6574.0
,,,S1,F5,8584.0,Bag,8584.0
,,,S1,F5,,Box,0.0
,,,S1,F3,18334.0,Bag,10369.0
,,,S1,F3,,Box,7965.0
,,,S1,F1,19089.0,Bag,8082.0
,,,S1,F1,,Box,11007.0
,,,S2,F7,25106.0,Bag,11041.0
,,,S2,F7,,Box,14065.0
,,,S2,F8,13248.0,Bag,3878.0
,,,S2,F8,,Box,9370.0
,,,S2,F9,19712.0,Bag,7672.0
,,,S2,F9,,Box,12040.0
,,,S2,F2,12747.0,Bag,6946.0
,,,S2,F2,,Box,5801.0
,,,S2,F12,6396.0,Bag,6396.0
,,,S2,F12,,Box,0.0
,,,S2,F11,18512.0,Bag,11583.0
,,,S2,F11,,Box,6929.0
,,,S2,F6,11019.0,Bag,5770.0
,,,S2,F6,,Box,5249.0
,,,S2,F4,,Bag,4714.0
,,,S2,F4,,Box,0.0
,,,S2,F10,21393.0,Bag,9169.0
,,,S2,F10,,Box,12224.0
,,,S2,F5,10586.0,Bag,7605.0
,,,S2,F5,,Box,2981.0
,,,S2,F3,20438.0,Bag,8953.0
,,,S2,F3,,Box,11485.0
,,,S2,F1,8797.0,Bag,8797.0
,,,S2,F1,,Box,0.0
