Site,Drum Number,Capacity In pounds
"Detroit, MI",PFI Drum1,"10,000"
"Detroit, MI",PFI Drum2,"10,000"
"Detroit, MI",PFI Drum3,"10,000"
"Detroit, MI",PFI Drum4,"10,000"
"Detroit, MI",PFI Drum5,"10,000"
"Detroit, MI",PFI Drum6,"10,000"
"Detroit, MI",PFI Drum7,"10,000"
"Detroit, MI",PFI Drum8,"10,000"
"Detroit, MI",PFI Drum9,"10,000"
"Detroit, MI",PFI Drum10,"10,000"
"Detroit, MI",PFI Drum11,"10,000"
"Detroit, MI",PFI Drum12,"10,000"
"Detroit, MI",PFI Drum13,"10,000"
"Detroit, MI",PFI Drum14,"10,000"
"Detroit, MI",PFI Drum15,"10,000"
"Columbus, OH",PFI Drum1,"3,500"
"Columbus, OH",PFI Drum2,"3,500"
"Columbus, OH",PFI Drum3,"3,500"
"Columbus, OH",PFI Drum4,"3,500"
"Columbus, OH",PFI Drum5,"3,500"
"Columbus, OH",PFI Drum6,"3,500"
"Columbus, OH",PFI Drum7,"3,500"
"Columbus, OH",PFI Drum8,"3,500"
"Columbus, OH",PFI Drum9,"3,500"
"Columbus, OH",PFI Drum10,"3,500"
"Columbus, OH",PFI Drum11,"3,500"
"Columbus, OH",PFI Drum12,"3,500"
"Columbus, OH",PFI Drum13,"3,500"
"Columbus, OH",PFI Drum14,"3,500"
"Columbus, OH",PFI Drum15,"3,500"
"Columbus, OH",PFI Drum16,"3,500"
"Columbus, OH",PFI Drum17,"3,500"
"Columbus, OH",PFI Drum18,"3,500"
"Columbus, OH",PFI Drum19,"3,500"
"Columbus, OH",PFI Drum20,"3,500"
"Columbus, OH",PFI Drum21,"3,500"
"Columbus, OH",PFI Drum22,"3,500"
"Columbus, OH",PFI Drum23,"3,500"
"Columbus, OH",PFI Drum24,"3,500"
"Columbus, OH",PFI Drum25,"3,500"
"Columbus, OH",PFI Drum26,"3,500"
"Columbus, OH",PFI Drum27,"3,500"
"Columbus, OH",PFI Drum28,"3,500"
"Columbus, OH",PFI Drum29,"3,500"
"Columbus, OH",PFI Drum30,"3,500"
"Columbus, OH",PFI Drum31,"3,500"
"Columbus, OH",PFI Drum32,"3,500"
"Springfield, MO",PFI Drum1,"2,500"
"Springfield, MO",PFI Drum2,"2,500"
"Springfield, MO",PFI Drum3,"2,500"
"Springfield, MO",PFI Drum4,"2,500"
"Springfield, MO",PFI Drum5,"2,500"
"Springfield, MO",PFI Drum6,"2,500"
"Springfield, MO",PFI Drum7,"2,500"
"Springfield, MO",PFI Drum8,"2,500"
"Springfield, MO",PFI Drum9,"2,500"
"Springfield, MO",PFI Drum10,"2,500"
"Springfield, MO",PFI Drum11,"2,500"
"Springfield, MO",PFI Drum12,"2,500"
"Springfield, MO",PFI Drum13,"2,500"
"Springfield, MO",PFI Drum14,"2,500"
"Springfield, MO",PFI Drum15,"2,500"
"Springfield, MO",PFI Drum16,"2,500"
"Springfield, MO",PFI Drum17,"2,500"
"Springfield, MO",PFI Drum18,"2,500"
"Springfield, MO",PFI Drum19,"2,500"
"Springfield, MO",PFI Drum20,"2,500"
"Springfield, MO",PFI Drum21,"2,500"
"Springfield, MO",PFI Drum22,"2,500"
"Springfield, MO",PFI Drum23,"2,500"
"Springfield, MO",PFI Drum24,"2,500"
"Green Bay, WI",PFI Drum1,"6,500"
"Green Bay, WI",PFI Drum2,"6,500"
"Green Bay, WI",PFI Drum3,"6,500"
"Green Bay, WI",PFI Drum4,"6,500"
"Green Bay, WI",PFI Drum5,"6,500"
"Green Bay, WI",PFI Drum6,"6,500"
"Green Bay, WI",PFI Drum7,"6,500"
"Green Bay, WI",PFI Drum8,"6,500"
"Green Bay, WI",PFI Drum9,"6,500"
"Green Bay, WI",PFI Drum10,"6,500"
"Green Bay, WI",PFI Drum11,"6,500"
"Green Bay, WI",PFI Drum12,"6,500"
"Green Bay, WI",PFI Drum13,"6,500"
"Green Bay, WI",PFI Drum14,"6,500"
"Green Bay, WI",PFI Drum15,"6,500"
"Green Bay, WI",PFI Drum16,"6,500"
"Green Bay, WI",PFI Drum17,"6,500"
"Omaha, NE",PFI Drum1,"7,500"
"Omaha, NE",PFI Drum2,"7,500"
"Omaha, NE",PFI Drum3,"7,500"
"Omaha, NE",PFI Drum4,"7,500"
"Omaha, NE",PFI Drum5,"7,500"
"Omaha, NE",PFI Drum6,"7,500"
"Omaha, NE",PFI Drum7,"7,500"
"Omaha, NE",PFI Drum8,"7,500"
"Omaha, NE",PFI Drum9,"7,500"
"Omaha, NE",PFI Drum10,"7,500"
"Omaha, NE",PFI Drum11,"7,500"
"Omaha, NE",PFI Drum12,"7,500"
"Omaha, NE",PFI Drum13,"7,500"
"Omaha, NE",PFI Drum14,"7,500"
"Omaha, NE",PFI Drum15,"7,500"
"Omaha, NE",PFI Drum16,"7,500"
"Omaha, NE",PFI Drum17,"7,500"
"Omaha, NE",PFI Drum18,"7,500"
"Omaha, NE",PFI Drum19,"7,500"
"Omaha, NE",PFI Drum20,"7,500"
"Omaha, NE",PFI Drum21,"7,500"
"Omaha, NE",PFI Drum22,"7,500"
"Omaha, NE",PFI Drum23,"7,500"
"Omaha, NE",PFI Drum24,"7,500"
"Omaha, NE",PFI Drum25,"7,500"
"Omaha, NE",PFI Drum26,"7,500"
"Omaha, NE",PFI Drum27,"7,500"
"Omaha, NE",PFI Drum28,"7,500"