Location Name,RMI Drum,Color,Qty in pounds,Capacity
"Detroit, MI",RMI DRUM1,Coloring Agent21,300000,"300,000"
"Detroit, MI",RMI DRUM2,Coloring Agent19,300000,"300,000"
"Detroit, MI",RMI DRUM3,Coloring Agent16,300000,"300,000"
"Detroit, MI",RMI DRUM4,Coloring Agent28,300000,"300,000"
"Detroit, MI",RMI DRUM5,Coloring Agent25,300000,"300,000"
"Detroit, MI",RMI DRUM6,Coloring Agent12,300000,"300,000"
"Detroit, MI",RMI DRUM7,Coloring Agent36,300000,"300,000"
"Detroit, MI",RMI DRUM8,Coloring Agent18,300000,"300,000"
"Detroit, MI",RMI DRUM9,Coloring Agent3,300000,"300,000"
"Detroit, MI",RMI DRUM10,Coloring Agent20,300000,"300,000"
"Detroit, MI",RMI DRUM11,Coloring Agent37,300000,"300,000"
"Detroit, MI",RMI DRUM12,Coloring Agent39,300000,"300,000"
"Detroit, MI",RMI DRUM13,Coloring Agent38,300000,"300,000"
"Detroit, MI",RMI DRUM14,Coloring Agent9,300000,"300,000"
"Detroit, MI",RMI DRUM15,Coloring Agent13,300000,"300,000"
"Detroit, MI",RMI DRUM16,Coloring Agent32,300000,"300,000"
"Detroit, MI",RMI DRUM17,Coloring Agent22,300000,"300,000"
"Detroit, MI",RMI DRUM18,Coloring Agent4,300000,"300,000"
"Detroit, MI",RMI DRUM19,Coloring Agent23,300000,"300,000"
"Detroit, MI",RMI DRUM20,Coloring Agent24,300000,"300,000"
"Detroit, MI",RMI DRUM21,Coloring Agent33,300000,"300,000"
"Detroit, MI",RMI DRUM22,Coloring Agent7,300000,"300,000"
"Detroit, MI",RMI DRUM23,Coloring Agent10,300000,"300,000"
"Detroit, MI",RMI DRUM24,Coloring Agent35,300000,"300,000"
"Detroit, MI",RMI DRUM25,Coloring Agent8,300000,"300,000"
"Detroit, MI",RMI DRUM26,Coloring Agent14,300000,"300,000"
"Detroit, MI",RMI DRUM27,Coloring Agent6,300000,"300,000"
"Detroit, MI",RMI DRUM28,Coloring Agent15,300000,"300,000"
"Detroit, MI",RMI DRUM29,Coloring Agent11,300000,"300,000"
"Detroit, MI",RMI DRUM30,Coloring Agent11,172698,"300,000"
"Detroit, MI",RMI DRUM31,Coloring Agent40,300000,"300,000"
"Detroit, MI",RMI DRUM32,Coloring Agent40,179135,"300,000"
"Detroit, MI",RMI DRUM33,Coloring Agent30,300000,"300,000"
"Detroit, MI",RMI DRUM34,Coloring Agent30,191861,"300,000"
"Detroit, MI",RMI DRUM35,Coloring Agent27,300000,"300,000"
"Detroit, MI",RMI DRUM36,Coloring Agent27,200140,"300,000"
"Detroit, MI",RMI DRUM37,Coloring Agent17,300000,"300,000"
"Detroit, MI",RMI DRUM38,Coloring Agent17,211745,"300,000"
"Detroit, MI",RMI DRUM39,,,"300,000"
"Detroit, MI",RMI DRUM40,,,"300,000"
"Columbus, OH",RMI DRUM1,Coloring Agent21,266875,"320,000"
"Columbus, OH",RMI DRUM2,Coloring Agent19,308991,"320,000"
"Columbus, OH",RMI DRUM3,Coloring Agent16,320000,"320,000"
"Columbus, OH",RMI DRUM4,Coloring Agent28,320000,"320,000"
"Columbus, OH",RMI DRUM5,Coloring Agent25,320000,"320,000"
"Columbus, OH",RMI DRUM6,Coloring Agent12,320000,"320,000"
"Columbus, OH",RMI DRUM7,Coloring Agent36,320000,"320,000"
"Columbus, OH",RMI DRUM8,Coloring Agent18,320000,"320,000"
"Columbus, OH",RMI DRUM9,Coloring Agent3,320000,"320,000"
"Columbus, OH",RMI DRUM10,Coloring Agent20,320000,"320,000"
"Columbus, OH",RMI DRUM11,Coloring Agent37,320000,"320,000"
"Columbus, OH",RMI DRUM12,Coloring Agent39,320000,"320,000"
"Columbus, OH",RMI DRUM13,Coloring Agent38,320000,"320,000"
"Columbus, OH",RMI DRUM14,Coloring Agent9,320000,"320,000"
"Columbus, OH",RMI DRUM15,Coloring Agent13,320000,"320,000"
"Columbus, OH",RMI DRUM16,Coloring Agent32,320000,"320,000"
"Columbus, OH",RMI DRUM17,Coloring Agent22,320000,"320,000"
"Columbus, OH",RMI DRUM18,Coloring Agent4,320000,"320,000"
"Columbus, OH",RMI DRUM19,Coloring Agent23,320000,"320,000"
"Columbus, OH",RMI DRUM20,Coloring Agent24,320000,"320,000"
"Columbus, OH",RMI DRUM21,Coloring Agent33,320000,"320,000"
"Columbus, OH",RMI DRUM22,Coloring Agent7,320000,"320,000"
"Columbus, OH",RMI DRUM23,Coloring Agent10,320000,"320,000"
"Columbus, OH",RMI DRUM24,Coloring Agent35,320000,"320,000"
"Columbus, OH",RMI DRUM25,Coloring Agent8,320000,"320,000"
"Columbus, OH",RMI DRUM26,Coloring Agent14,320000,"320,000"
"Columbus, OH",RMI DRUM27,Coloring Agent6,320000,"320,000"
"Columbus, OH",RMI DRUM28,Coloring Agent15,320000,"320,000"
"Columbus, OH",RMI DRUM29,,,"320,000"
"Columbus, OH",RMI DRUM30,,,"320,000"
"Springfield, MO",RMI DRUM1,Coloring Agent16,49125,"88,000"
"Springfield, MO",RMI DRUM2,Coloring Agent28,54247,"88,000"
"Springfield, MO",RMI DRUM3,Coloring Agent25,88000,"88,000"
"Springfield, MO",RMI DRUM4,Coloring Agent12,88000,"88,000"
"Springfield, MO",RMI DRUM5,Coloring Agent36,88000,"88,000"
"Springfield, MO",RMI DRUM6,Coloring Agent18,88000,"88,000"
"Springfield, MO",RMI DRUM7,Coloring Agent3,88000,"88,000"
"Springfield, MO",RMI DRUM8,Coloring Agent20,88000,"88,000"
"Springfield, MO",RMI DRUM9,Coloring Agent37,88000,"88,000"
"Springfield, MO",RMI DRUM10,Coloring Agent39,88000,"88,000"
"Springfield, MO",RMI DRUM11,Coloring Agent38,88000,"88,000"
"Springfield, MO",RMI DRUM12,Coloring Agent9,88000,"88,000"
"Springfield, MO",RMI DRUM13,Coloring Agent13,88000,"88,000"
"Springfield, MO",RMI DRUM14,Coloring Agent32,88000,"88,000"
"Springfield, MO",RMI DRUM15,Coloring Agent22,88000,"88,000"
"Springfield, MO",RMI DRUM16,Coloring Agent4,88000,"88,000"
"Springfield, MO",RMI DRUM17,Coloring Agent23,88000,"88,000"
"Springfield, MO",RMI DRUM18,Coloring Agent24,88000,"88,000"
"Springfield, MO",RMI DRUM19,Coloring Agent33,88000,"88,000"
"Springfield, MO",RMI DRUM20,Coloring Agent7,88000,"88,000"
"Springfield, MO",RMI DRUM21,Coloring Agent10,88000,"88,000"
"Springfield, MO",RMI DRUM22,Coloring Agent35,88000,"88,000"
"Springfield, MO",RMI DRUM23,Coloring Agent8,88000,"88,000"
"Springfield, MO",RMI DRUM24,Coloring Agent14,88000,"88,000"
"Springfield, MO",RMI DRUM25,Coloring Agent6,88000,"88,000"
"Springfield, MO",RMI DRUM26,Coloring Agent15,88000,"88,000"
"Springfield, MO",RMI DRUM27,Coloring Agent11,88000,"88,000"
"Springfield, MO",RMI DRUM28,Coloring Agent40,88000,"88,000"
"Springfield, MO",RMI DRUM29,Coloring Agent30,88000,"88,000"
"Springfield, MO",RMI DRUM30,Coloring Agent27,88000,"88,000"
"Springfield, MO",RMI DRUM31,Coloring Agent17,88000,"88,000"
"Springfield, MO",RMI DRUM32,Coloring Agent2,88000,"88,000"
"Springfield, MO",RMI DRUM33,Coloring Agent2,88000,"88,000"
"Springfield, MO",RMI DRUM34,Coloring Agent26,88000,"88,000"
"Springfield, MO",RMI DRUM35,Coloring Agent26,88000,"88,000"
"Springfield, MO",RMI DRUM36,Coloring Agent26,1248,"88,000"
"Springfield, MO",RMI DRUM37,Coloring Agent1,88000,"88,000"
"Springfield, MO",RMI DRUM38,Coloring Agent1,88000,"88,000"
"Springfield, MO",RMI DRUM39,Coloring Agent1,31685,"88,000"
"Springfield, MO",RMI DRUM40,Coloring Agent5,88000,"88,000"
"Springfield, MO",RMI DRUM41,Coloring Agent5,88000,"88,000"
"Springfield, MO",RMI DRUM42,Coloring Agent5,67211,"88,000"
"Springfield, MO",RMI DRUM43,Coloring Agent31,88000,"88,000"
"Springfield, MO",RMI DRUM44,Coloring Agent31,88000,"88,000"
"Springfield, MO",RMI DRUM45,Coloring Agent31,88000,"88,000"
"Springfield, MO",RMI DRUM46,Coloring Agent29,88000,"88,000"
"Springfield, MO",RMI DRUM47,Coloring Agent29,88000,"88,000"
"Springfield, MO",RMI DRUM48,Coloring Agent29,88000,"88,000"
"Springfield, MO",RMI DRUM49,,,"88,000"
"Springfield, MO",RMI DRUM50,,,"88,000"
"Green Bay, WI",RMI DRUM1,Coloring Agent25,5660,"330,000"
"Green Bay, WI",RMI DRUM2,Coloring Agent12,24435,"330,000"
"Green Bay, WI",RMI DRUM3,Coloring Agent36,38384,"330,000"
"Green Bay, WI",RMI DRUM4,Coloring Agent18,41367,"330,000"
"Green Bay, WI",RMI DRUM5,Coloring Agent3,81564,"330,000"
"Green Bay, WI",RMI DRUM6,Coloring Agent20,99101,"330,000"
"Green Bay, WI",RMI DRUM7,Coloring Agent37,102190,"330,000"
"Green Bay, WI",RMI DRUM8,Coloring Agent39,106540,"330,000"
"Green Bay, WI",RMI DRUM9,Coloring Agent38,120109,"330,000"
"Green Bay, WI",RMI DRUM10,Coloring Agent9,141441,"330,000"
"Green Bay, WI",RMI DRUM11,Coloring Agent13,152079,"330,000"
"Green Bay, WI",RMI DRUM12,Coloring Agent32,155596,"330,000"
"Green Bay, WI",RMI DRUM13,Coloring Agent22,168529,"330,000"
"Green Bay, WI",RMI DRUM14,Coloring Agent4,169258,"330,000"
"Green Bay, WI",RMI DRUM15,Coloring Agent23,173023,"330,000"
"Green Bay, WI",RMI DRUM16,Coloring Agent24,178974,"330,000"
"Green Bay, WI",RMI DRUM17,Coloring Agent33,183061,"330,000"
"Green Bay, WI",RMI DRUM18,Coloring Agent7,204050,"330,000"
"Green Bay, WI",RMI DRUM19,Coloring Agent10,214791,"330,000"
"Green Bay, WI",RMI DRUM20,,,"330,000"
"Omaha, NE",RMI DRUM1,Coloring Agent35,245129,"440,000"
"Omaha, NE",RMI DRUM2,Coloring Agent8,248813,"440,000"
"Omaha, NE",RMI DRUM3,Coloring Agent14,251601,"440,000"
"Omaha, NE",RMI DRUM4,Coloring Agent6,258954,"440,000"
"Omaha, NE",RMI DRUM5,Coloring Agent15,262870,"440,000"
"Omaha, NE",RMI DRUM6,Coloring Agent11,440000,"440,000"
"Omaha, NE",RMI DRUM7,Coloring Agent40,440000,"440,000"
"Omaha, NE",RMI DRUM8,Coloring Agent30,440000,"440,000"
"Omaha, NE",RMI DRUM9,Coloring Agent27,440000,"440,000"
"Omaha, NE",RMI DRUM10,Coloring Agent17,440000,"440,000"
"Omaha, NE",RMI DRUM11,Coloring Agent2,440000,"440,000"
"Omaha, NE",RMI DRUM12,Coloring Agent2,432754,"440,000"
"Omaha, NE",RMI DRUM13,Coloring Agent26,440000,"440,000"
"Omaha, NE",RMI DRUM14,Coloring Agent26,440000,"440,000"
"Omaha, NE",RMI DRUM15,Coloring Agent1,440000,"440,000"
"Omaha, NE",RMI DRUM16,Coloring Agent1,440000,"440,000"
"Omaha, NE",RMI DRUM17,Coloring Agent5,440000,"440,000"
"Omaha, NE",RMI DRUM18,Coloring Agent5,440000,"440,000"
"Omaha, NE",RMI DRUM19,Coloring Agent31,440000,"440,000"
"Omaha, NE",RMI DRUM20,Coloring Agent31,440000,"440,000"
"Omaha, NE",RMI DRUM21,Coloring Agent31,39468,"440,000"
"Omaha, NE",RMI DRUM22,Coloring Agent29,440000,"440,000"
"Omaha, NE",RMI DRUM23,Coloring Agent29,440000,"440,000"
"Omaha, NE",RMI DRUM24,Coloring Agent29,148739,"440,000"
"Omaha, NE",RMI DRUM25,Coloring Agent34,440000,"440,000"
"Omaha, NE",RMI DRUM26,Coloring Agent34,440000,"440,000"
"Omaha, NE",RMI DRUM27,Coloring Agent34,430970,"440,000"
"Omaha, NE",RMI DRUM28,,,"440,000"
"Omaha, NE",RMI DRUM29,,,"440,000"
"Omaha, NE",RMI DRUM30,,,"440,000"